Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-180,1374420992,"0x51EC0000",4194304,-179.993,-0.007,-179.993,-0.007
-179,1378877440,"0x52300000",4456448,-178.955,-0.045,-178.955,-0.045
-178,1383071744,"0x52700000",4194304,-177.979,-0.021,-177.979,-0.021
-177,1387528192,"0x52B40000",4456448,-176.941,-0.059,-176.941,-0.059
-176,1391722496,"0x52F40000",4194304,-175.964,-0.036,-175.964,-0.036
-175,1395916800,"0x53340000",4194304,-174.988,-0.012,-174.988,-0.012
-174,1400373248,"0x53780000",4456448,-173.950,-0.050,-173.950,-0.050
-173,1404567552,"0x53B80000",4194304,-172.974,-0.026,-172.974,-0.026
-172,1408761856,"0x53F80000",4194304,-171.997,-0.003,-171.997,-0.003
-171,1413218304,"0x543C0000",4456448,-170.959,-0.041,-170.959,-0.041
-170,1417412608,"0x547C0000",4194304,-169.983,-0.017,-169.983,-0.017
-169,1421869056,"0x54C00000",4456448,-168.945,-0.055,-168.945,-0.055
-168,1426063360,"0x55000000",4194304,-167.969,-0.031,-167.969,-0.031
-167,1430257664,"0x55400000",4194304,-166.992,-0.008,-166.992,-0.008
-166,1434714112,"0x55840000",4456448,-165.955,-0.045,-165.955,-0.045
-165,1438908416,"0x55C40000",4194304,-164.978,-0.022,-164.978,-0.022
-164,1443364864,"0x56080000",4456448,-163.940,-0.060,-163.940,-0.060
-163,1447559168,"0x56480000",4194304,-162.964,-0.036,-162.964,-0.036
-162,1451753472,"0x56880000",4194304,-161.987,-0.013,-161.987,-0.013
-161,1456209920,"0x56CC0000",4456448,-160.950,-0.050,-160.950,-0.050
-160,1460404224,"0x570C0000",4194304,-159.973,-0.027,-159.973,-0.027
-159,1464598528,"0x574C0000",4194304,-158.997,-0.003,-158.997,-0.003
-158,1469054976,"0x57900000",4456448,-157.959,-0.041,-157.959,-0.041
-157,1473249280,"0x57D00000",4194304,-156.982,-0.018,-156.982,-0.018
-156,1477705728,"0x58140000",4456448,-155.945,-0.055,-155.945,-0.055
-155,1481900032,"0x58540000",4194304,-154.968,-0.032,-154.968,-0.032
-154,1486094336,"0x58940000",4194304,-153.992,-0.008,-153.992,-0.008
-153,1490550784,"0x58D80000",4456448,-152.954,-0.046,-152.954,-0.046
-152,1494745088,"0x59180000",4194304,-151.978,-0.022,-151.978,-0.022
-151,1499201536,"0x595C0000",4456448,-150.940,-0.060,-150.940,-0.060
-150,1503395840,"0x599C0000",4194304,-149.963,-0.037,-149.963,-0.037
-149,1507590144,"0x59DC0000",4194304,-148.987,-0.013,-148.987,-0.013
-148,1512046592,"0x5A200000",4456448,-147.949,-0.051,-147.949,-0.051
-147,1516240896,"0x5A600000",4194304,-146.973,-0.027,-146.973,-0.027
-146,1520435200,"0x5AA00000",4194304,-145.996,-0.004,-145.996,-0.004
-145,1524891648,"0x5AE40000",4456448,-144.958,-0.042,-144.958,-0.042
-144,1529085952,"0x5B240000",4194304,-143.982,-0.018,-143.982,-0.018
-143,1533542400,"0x5B680000",4456448,-142.944,-0.056,-142.944,-0.056
-142,1537736704,"0x5BA80000",4194304,-141.968,-0.032,-141.968,-0.032
-141,1541931008,"0x5BE80000",4194304,-140.991,-0.009,-140.991,-0.009
-140,1546387456,"0x5C2C0000",4456448,-139.954,-0.046,-139.954,-0.046
-139,1550581760,"0x5C6C0000",4194304,-138.977,-0.023,-138.977,-0.023
-138,1555038208,"0x5CB00000",4456448,-137.939,-0.061,-137.939,-0.061
-137,1559232512,"0x5CF00000",4194304,-136.963,-0.037,-136.963,-0.037
-136,1563426816,"0x5D300000",4194304,-135.986,-0.014,-135.986,-0.014
-135,1567883264,"0x5D740000",4456448,-134.949,-0.051,-134.949,-0.051
-134,1572077568,"0x5DB40000",4194304,-133.972,-0.028,-133.972,-0.028
-133,1576271872,"0x5DF40000",4194304,-132.996,-0.004,-132.996,-0.004
-132,1580728320,"0x5E380000",4456448,-131.958,-0.042,-131.958,-0.042
-131,1584922624,"0x5E780000",4194304,-130.981,-0.019,-130.981,-0.019
-130,1589379072,"0x5EBC0000",4456448,-129.944,-0.056,-129.944,-0.056
-129,1593573376,"0x5EFC0000",4194304,-128.967,-0.033,-128.967,-0.033
-128,1597767680,"0x5F3C0000",4194304,-127.991,-0.009,-127.991,-0.009
-127,1602224128,"0x5F800000",4456448,-126.953,-0.047,-126.953,-0.047
-126,1606418432,"0x5FC00000",4194304,-125.977,-0.023,-125.977,-0.023
-125,1610612736,"0x60000000",4194304,-125.000,0.000,-125.000,0.000
-124,1615069184,"0x60440000",4456448,-123.962,-0.038,-123.962,-0.038
-123,1619263488,"0x60840000",4194304,-122.986,-0.014,-122.986,-0.014
-122,1623719936,"0x60C80000",4456448,-121.948,-0.052,-121.948,-0.052
-121,1627914240,"0x61080000",4194304,-120.972,-0.028,-120.972,-0.028
-120,1632108544,"0x61480000",4194304,-119.995,-0.005,-119.995,-0.005
-119,1636564992,"0x618C0000",4456448,-118.958,-0.042,-118.958,-0.042
-118,1640759296,"0x61CC0000",4194304,-117.981,-0.019,-117.981,-0.019
-117,1645215744,"0x62100000",4456448,-116.943,-0.057,-116.943,-0.057
-116,1649410048,"0x62500000",4194304,-115.967,-0.033,-115.967,-0.033
-115,1653604352,"0x62900000",4194304,-114.990,-0.010,-114.990,-0.010
-114,1658060800,"0x62D40000",4456448,-113.953,-0.047,-113.953,-0.047
-113,1662255104,"0x63140000",4194304,-112.976,-0.024,-112.976,-0.024
-112,1666449408,"0x63540000",4194304,-112.000,-0.000,-112.000,-0.000
-111,1670905856,"0x63980000",4456448,-110.962,-0.038,-110.962,-0.038
-110,1675100160,"0x63D80000",4194304,-109.985,-0.015,-109.985,-0.015
-109,1679556608,"0x641C0000",4456448,-108.948,-0.052,-108.948,-0.052
-108,1683750912,"0x645C0000",4194304,-107.971,-0.029,-107.971,-0.029
-107,1687945216,"0x649C0000",4194304,-106.995,-0.005,-106.995,-0.005
-106,1692401664,"0x64E00000",4456448,-105.957,-0.043,-105.957,-0.043
-105,1696595968,"0x65200000",4194304,-104.980,-0.020,-104.980,-0.020
-104,1701052416,"0x65640000",4456448,-103.943,-0.057,-103.943,-0.057
-103,1705246720,"0x65A40000",4194304,-102.966,-0.034,-102.966,-0.034
-102,1709441024,"0x65E40000",4194304,-101.990,-0.010,-101.990,-0.010
-101,1713897472,"0x66280000",4456448,-100.952,-0.048,-100.952,-0.048
-100,1718091776,"0x66680000",4194304,-99.976,-0.024,-99.976,-0.024
-99,1722286080,"0x66A80000",4194304,-98.999,-0.001,-98.999,-0.001
-98,1726742528,"0x66EC0000",4456448,-97.961,-0.039,-97.961,-0.039
-97,1730936832,"0x672C0000",4194304,-96.985,-0.015,-96.985,-0.015
-96,1735393280,"0x67700000",4456448,-95.947,-0.053,-95.947,-0.053
-95,1739587584,"0x67B00000",4194304,-94.971,-0.029,-94.971,-0.029
-94,1743781888,"0x67F00000",4194304,-93.994,-0.006,-93.994,-0.006
-93,1748238336,"0x68340000",4456448,-92.957,-0.043,-92.957,-0.043
-92,1752432640,"0x68740000",4194304,-91.980,-0.020,-91.980,-0.020
-91,1756889088,"0x68B80000",4456448,-90.942,-0.058,-90.942,-0.058
-90,1761083392,"0x68F80000",4194304,-89.966,-0.034,-89.966,-0.034
-89,1765277696,"0x69380000",4194304,-88.989,-0.011,-88.989,-0.011
-88,1769734144,"0x697C0000",4456448,-87.952,-0.048,-87.952,-0.048
-87,1773928448,"0x69BC0000",4194304,-86.975,-0.025,-86.975,-0.025
-86,1778122752,"0x69FC0000",4194304,-85.999,-0.001,-85.999,-0.001
-85,1782579200,"0x6A400000",4456448,-84.961,-0.039,-84.961,-0.039
-84,1786773504,"0x6A800000",4194304,-83.984,-0.016,-83.984,-0.016
-83,1791229952,"0x6AC40000",4456448,-82.947,-0.053,-82.947,-0.053
-82,1795424256,"0x6B040000",4194304,-81.970,-0.030,-81.970,-0.030
-81,1799618560,"0x6B440000",4194304,-80.994,-0.006,-80.994,-0.006
-80,1804075008,"0x6B880000",4456448,-79.956,-0.044,-79.956,-0.044
-79,1808269312,"0x6BC80000",4194304,-78.979,-0.021,-78.979,-0.021
-78,1812725760,"0x6C0C0000",4456448,-77.942,-0.058,-77.942,-0.058
-77,1816920064,"0x6C4C0000",4194304,-76.965,-0.035,-76.965,-0.035
-76,1821114368,"0x6C8C0000",4194304,-75.989,-0.011,-75.989,-0.011
-75,1825570816,"0x6CD00000",4456448,-74.951,-0.049,-74.951,-0.049
-74,1829765120,"0x6D100000",4194304,-73.975,-0.025,-73.975,-0.025
-73,1833959424,"0x6D500000",4194304,-72.998,-0.002,-72.998,-0.002
-72,1838415872,"0x6D940000",4456448,-71.960,-0.040,-71.960,-0.040
-71,1842610176,"0x6DD40000",4194304,-70.984,-0.016,-70.984,-0.016
-70,1847066624,"0x6E180000",4456448,-69.946,-0.054,-69.946,-0.054
-69,1851260928,"0x6E580000",4194304,-68.970,-0.030,-68.970,-0.030
-68,1855455232,"0x6E980000",4194304,-67.993,-0.007,-67.993,-0.007
-67,1859911680,"0x6EDC0000",4456448,-66.956,-0.044,-66.956,-0.044
-66,1864105984,"0x6F1C0000",4194304,-65.979,-0.021,-65.979,-0.021
-65,1868562432,"0x6F600000",4456448,-64.941,-0.059,-64.941,-0.059
-64,1872756736,"0x6FA00000",4194304,-63.965,-0.035,-63.965,-0.035
-63,1876951040,"0x6FE00000",4194304,-62.988,-0.012,-62.988,-0.012
-62,1881407488,"0x70240000",4456448,-61.951,-0.049,-61.951,-0.049
-61,1885601792,"0x70640000",4194304,-60.974,-0.026,-60.974,-0.026
-60,1889796096,"0x70A40000",4194304,-59.998,-0.002,-59.998,-0.002
-59,1894252544,"0x70E80000",4456448,-58.960,-0.040,-58.960,-0.040
-58,1898446848,"0x71280000",4194304,-57.983,-0.017,-57.983,-0.017
-57,1902903296,"0x716C0000",4456448,-56.946,-0.054,-56.946,-0.054
-56,1907097600,"0x71AC0000",4194304,-55.969,-0.031,-55.969,-0.031
-55,1911291904,"0x71EC0000",4194304,-54.993,-0.007,-54.993,-0.007
-54,1915748352,"0x72300000",4456448,-53.955,-0.045,-53.955,-0.045
-53,1919942656,"0x72700000",4194304,-52.979,-0.021,-52.979,-0.021
-52,1924399104,"0x72B40000",4456448,-51.941,-0.059,-51.941,-0.059
-51,1928593408,"0x72F40000",4194304,-50.964,-0.036,-50.964,-0.036
-50,1932787712,"0x73340000",4194304,-49.988,-0.012,-49.988,-0.012
-49,1937244160,"0x73780000",4456448,-48.950,-0.050,-48.950,-0.050
-48,1941438464,"0x73B80000",4194304,-47.974,-0.026,-47.974,-0.026
-47,1945632768,"0x73F80000",4194304,-46.997,-0.003,-46.997,-0.003
-46,1950089216,"0x743C0000",4456448,-45.959,-0.041,-45.959,-0.041
-45,1954283520,"0x747C0000",4194304,-44.983,-0.017,-44.983,-0.017
-44,1958739968,"0x74C00000",4456448,-43.945,-0.055,-43.945,-0.055
-43,1962934272,"0x75000000",4194304,-42.969,-0.031,-42.969,-0.031
-42,1967128576,"0x75400000",4194304,-41.992,-0.008,-41.992,-0.008
-41,1971585024,"0x75840000",4456448,-40.955,-0.045,-40.955,-0.045
-40,1975779328,"0x75C40000",4194304,-39.978,-0.022,-39.978,-0.022
-39,1980235776,"0x76080000",4456448,-38.940,-0.060,-38.940,-0.060
-38,1984430080,"0x76480000",4194304,-37.964,-0.036,-37.964,-0.036
-37,1988624384,"0x76880000",4194304,-36.987,-0.013,-36.987,-0.013
-36,1993080832,"0x76CC0000",4456448,-35.950,-0.050,-35.950,-0.050
-35,1997275136,"0x770C0000",4194304,-34.973,-0.027,-34.973,-0.027
-34,2001469440,"0x774C0000",4194304,-33.997,-0.003,-33.997,-0.003
-33,2005925888,"0x77900000",4456448,-32.959,-0.041,-32.959,-0.041
-32,2010120192,"0x77D00000",4194304,-31.982,-0.018,-31.982,-0.018
-31,2014576640,"0x78140000",4456448,-30.945,-0.055,-30.945,-0.055
-30,2018770944,"0x78540000",4194304,-29.968,-0.032,-29.968,-0.032
-29,2022965248,"0x78940000",4194304,-28.992,-0.008,-28.992,-0.008
-28,2027421696,"0x78D80000",4456448,-27.954,-0.046,-27.954,-0.046
-27,2031616000,"0x79180000",4194304,-26.978,-0.022,-26.978,-0.022
-26,2036072448,"0x795C0000",4456448,-25.940,-0.060,-25.940,-0.060
-25,2040266752,"0x799C0000",4194304,-24.963,-0.037,-24.963,-0.037
-24,2044461056,"0x79DC0000",4194304,-23.987,-0.013,-23.987,-0.013
-23,2048917504,"0x7A200000",4456448,-22.949,-0.051,-22.949,-0.051
-22,2053111808,"0x7A600000",4194304,-21.973,-0.027,-21.973,-0.027
-21,2057306112,"0x7AA00000",4194304,-20.996,-0.004,-20.996,-0.004
-20,2061762560,"0x7AE40000",4456448,-19.958,-0.042,-19.958,-0.042
-19,2065956864,"0x7B240000",4194304,-18.982,-0.018,-18.982,-0.018
-18,2070413312,"0x7B680000",4456448,-17.944,-0.056,-17.944,-0.056
-17,2074607616,"0x7BA80000",4194304,-16.968,-0.032,-16.968,-0.032
-16,2078801920,"0x7BE80000",4194304,-15.991,-0.009,-15.991,-0.009
-15,2083258368,"0x7C2C0000",4456448,-14.954,-0.046,-14.954,-0.046
-14,2087452672,"0x7C6C0000",4194304,-13.977,-0.023,-13.977,-0.023
-13,2091909120,"0x7CB00000",4456448,-12.939,-0.061,-12.939,-0.061
-12,2096103424,"0x7CF00000",4194304,-11.963,-0.037,-11.963,-0.037
-11,2100297728,"0x7D300000",4194304,-10.986,-0.014,-10.986,-0.014
-10,2104754176,"0x7D740000",4456448,-9.949,-0.051,-9.949,-0.051
-9,2108948480,"0x7DB40000",4194304,-8.972,-0.028,-8.972,-0.028
-8,2113142784,"0x7DF40000",4194304,-7.996,-0.004,-7.996,-0.004
-7,2117599232,"0x7E380000",4456448,-6.958,-0.042,-6.958,-0.042
-6,2121793536,"0x7E780000",4194304,-5.981,-0.019,-5.981,-0.019
-5,2126249984,"0x7EBC0000",4456448,-4.944,-0.056,-4.944,-0.056
-4,2130444288,"0x7EFC0000",4194304,-3.967,-0.033,-3.967,-0.033
-3,2134638592,"0x7F3C0000",4194304,-2.991,-0.009,-2.991,-0.009
-2,2139095040,"0x7F800000",4456448,-1.953,-0.047,-1.953,-0.047
-1,2143289344,"0x7FC00000",4194304,-0.977,-0.023,-0.977,-0.023
0,2147483648,"0x80000000",4194304,0.000,0.000,0.000,0.000
1,2151677952,"0x80400000",4194304,0.977,0.023,0.977,0.023
2,2155872256,"0x80800000",4194304,1.953,0.047,1.953,0.047
3,2160328704,"0x80C40000",4456448,2.991,0.009,2.991,0.009
4,2164523008,"0x81040000",4194304,3.967,0.033,3.967,0.033
5,2168717312,"0x81440000",4194304,4.944,0.056,4.944,0.056
6,2173173760,"0x81880000",4456448,5.981,0.019,5.981,0.019
7,2177368064,"0x81C80000",4194304,6.958,0.042,6.958,0.042
8,2181824512,"0x820C0000",4456448,7.996,0.004,7.996,0.004
9,2186018816,"0x824C0000",4194304,8.972,0.028,8.972,0.028
10,2190213120,"0x828C0000",4194304,9.949,0.051,9.949,0.051
11,2194669568,"0x82D00000",4456448,10.986,0.014,10.986,0.014
12,2198863872,"0x83100000",4194304,11.963,0.037,11.963,0.037
13,2203058176,"0x83500000",4194304,12.939,0.061,12.939,0.061
14,2207514624,"0x83940000",4456448,13.977,0.023,13.977,0.023
15,2211708928,"0x83D40000",4194304,14.954,0.046,14.954,0.046
16,2216165376,"0x84180000",4456448,15.991,0.009,15.991,0.009
17,2220359680,"0x84580000",4194304,16.968,0.032,16.968,0.032
18,2224553984,"0x84980000",4194304,17.944,0.056,17.944,0.056
19,2229010432,"0x84DC0000",4456448,18.982,0.018,18.982,0.018
20,2233204736,"0x851C0000",4194304,19.958,0.042,19.958,0.042
21,2237661184,"0x85600000",4456448,20.996,0.004,20.996,0.004
22,2241855488,"0x85A00000",4194304,21.973,0.027,21.973,0.027
23,2246049792,"0x85E00000",4194304,22.949,0.051,22.949,0.051
24,2250506240,"0x86240000",4456448,23.987,0.013,23.987,0.013
25,2254700544,"0x86640000",4194304,24.963,0.037,24.963,0.037
26,2258894848,"0x86A40000",4194304,25.940,0.060,25.940,0.060
27,2263351296,"0x86E80000",4456448,26.978,0.022,26.978,0.022
28,2267545600,"0x87280000",4194304,27.954,0.046,27.954,0.046
29,2272002048,"0x876C0000",4456448,28.992,0.008,28.992,0.008
30,2276196352,"0x87AC0000",4194304,29.968,0.032,29.968,0.032
31,2280390656,"0x87EC0000",4194304,30.945,0.055,30.945,0.055
32,2284847104,"0x88300000",4456448,31.982,0.018,31.982,0.018
33,2289041408,"0x88700000",4194304,32.959,0.041,32.959,0.041
34,2293497856,"0x88B40000",4456448,33.997,0.003,33.997,0.003
35,2297692160,"0x88F40000",4194304,34.973,0.027,34.973,0.027
36,2301886464,"0x89340000",4194304,35.950,0.050,35.950,0.050
37,2306342912,"0x89780000",4456448,36.987,0.013,36.987,0.013
38,2310537216,"0x89B80000",4194304,37.964,0.036,37.964,0.036
39,2314731520,"0x89F80000",4194304,38.940,0.060,38.940,0.060
40,2319187968,"0x8A3C0000",4456448,39.978,0.022,39.978,0.022
41,2323382272,"0x8A7C0000",4194304,40.955,0.045,40.955,0.045
42,2327838720,"0x8AC00000",4456448,41.992,0.008,41.992,0.008
43,2332033024,"0x8B000000",4194304,42.969,0.031,42.969,0.031
44,2336227328,"0x8B400000",4194304,43.945,0.055,43.945,0.055
45,2340683776,"0x8B840000",4456448,44.983,0.017,44.983,0.017
46,2344878080,"0x8BC40000",4194304,45.959,0.041,45.959,0.041
47,2349334528,"0x8C080000",4456448,46.997,0.003,46.997,0.003
48,2353528832,"0x8C480000",4194304,47.974,0.026,47.974,0.026
49,2357723136,"0x8C880000",4194304,48.950,0.050,48.950,0.050
50,2362179584,"0x8CCC0000",4456448,49.988,0.012,49.988,0.012
51,2366373888,"0x8D0C0000",4194304,50.964,0.036,50.964,0.036
52,2370568192,"0x8D4C0000",4194304,51.941,0.059,51.941,0.059
53,2375024640,"0x8D900000",4456448,52.979,0.021,52.979,0.021
54,2379218944,"0x8DD00000",4194304,53.955,0.045,53.955,0.045
55,2383675392,"0x8E140000",4456448,54.993,0.007,54.993,0.007
56,2387869696,"0x8E540000",4194304,55.969,0.031,55.969,0.031
57,2392064000,"0x8E940000",4194304,56.946,0.054,56.946,0.054
58,2396520448,"0x8ED80000",4456448,57.983,0.017,57.983,0.017
59,2400714752,"0x8F180000",4194304,58.960,0.040,58.960,0.040
60,2405171200,"0x8F5C0000",4456448,59.998,0.002,59.998,0.002
61,2409365504,"0x8F9C0000",4194304,60.974,0.026,60.974,0.026
62,2413559808,"0x8FDC0000",4194304,61.951,0.049,61.951,0.049
63,2418016256,"0x90200000",4456448,62.988,0.012,62.988,0.012
64,2422210560,"0x90600000",4194304,63.965,0.035,63.965,0.035
65,2426404864,"0x90A00000",4194304,64.941,0.059,64.941,0.059
66,2430861312,"0x90E40000",4456448,65.979,0.021,65.979,0.021
67,2435055616,"0x91240000",4194304,66.956,0.044,66.956,0.044
68,2439512064,"0x91680000",4456448,67.993,0.007,67.993,0.007
69,2443706368,"0x91A80000",4194304,68.970,0.030,68.970,0.030
70,2447900672,"0x91E80000",4194304,69.946,0.054,69.946,0.054
71,2452357120,"0x922C0000",4456448,70.984,0.016,70.984,0.016
72,2456551424,"0x926C0000",4194304,71.960,0.040,71.960,0.040
73,2461007872,"0x92B00000",4456448,72.998,0.002,72.998,0.002
74,2465202176,"0x92F00000",4194304,73.975,0.025,73.975,0.025
75,2469396480,"0x93300000",4194304,74.951,0.049,74.951,0.049
76,2473852928,"0x93740000",4456448,75.989,0.011,75.989,0.011
77,2478047232,"0x93B40000",4194304,76.965,0.035,76.965,0.035
78,2482241536,"0x93F40000",4194304,77.942,0.058,77.942,0.058
79,2486697984,"0x94380000",4456448,78.979,0.021,78.979,0.021
80,2490892288,"0x94780000",4194304,79.956,0.044,79.956,0.044
81,2495348736,"0x94BC0000",4456448,80.994,0.006,80.994,0.006
82,2499543040,"0x94FC0000",4194304,81.970,0.030,81.970,0.030
83,2503737344,"0x953C0000",4194304,82.947,0.053,82.947,0.053
84,2508193792,"0x95800000",4456448,83.984,0.016,83.984,0.016
85,2512388096,"0x95C00000",4194304,84.961,0.039,84.961,0.039
86,2516844544,"0x96040000",4456448,85.999,0.001,85.999,0.001
87,2521038848,"0x96440000",4194304,86.975,0.025,86.975,0.025
88,2525233152,"0x96840000",4194304,87.952,0.048,87.952,0.048
89,2529689600,"0x96C80000",4456448,88.989,0.011,88.989,0.011
90,2533883904,"0x97080000",4194304,89.966,0.034,89.966,0.034
91,2538078208,"0x97480000",4194304,90.942,0.058,90.942,0.058
92,2542534656,"0x978C0000",4456448,91.980,0.020,91.980,0.020
93,2546728960,"0x97CC0000",4194304,92.957,0.043,92.957,0.043
94,2551185408,"0x98100000",4456448,93.994,0.006,93.994,0.006
95,2555379712,"0x98500000",4194304,94.971,0.029,94.971,0.029
96,2559574016,"0x98900000",4194304,95.947,0.053,95.947,0.053
97,2564030464,"0x98D40000",4456448,96.985,0.015,96.985,0.015
98,2568224768,"0x99140000",4194304,97.961,0.039,97.961,0.039
99,2572681216,"0x99580000",4456448,98.999,0.001,98.999,0.001
100,2576875520,"0x99980000",4194304,99.976,0.024,99.976,0.024
101,2581069824,"0x99D80000",4194304,100.952,0.048,100.952,0.048
102,2585526272,"0x9A1C0000",4456448,101.990,0.010,101.990,0.010
103,2589720576,"0x9A5C0000",4194304,102.966,0.034,102.966,0.034
104,2593914880,"0x9A9C0000",4194304,103.943,0.057,103.943,0.057
105,2598371328,"0x9AE00000",4456448,104.980,0.020,104.980,0.020
106,2602565632,"0x9B200000",4194304,105.957,0.043,105.957,0.043
107,2607022080,"0x9B640000",4456448,106.995,0.005,106.995,0.005
108,2611216384,"0x9BA40000",4194304,107.971,0.029,107.971,0.029
109,2615410688,"0x9BE40000",4194304,108.948,0.052,108.948,0.052
110,2619867136,"0x9C280000",4456448,109.985,0.015,109.985,0.015
111,2624061440,"0x9C680000",4194304,110.962,0.038,110.962,0.038
112,2628517888,"0x9CAC0000",4456448,112.000,0.000,112.000,0.000
113,2632712192,"0x9CEC0000",4194304,112.976,0.024,112.976,0.024
114,2636906496,"0x9D2C0000",4194304,113.953,0.047,113.953,0.047
115,2641362944,"0x9D700000",4456448,114.990,0.010,114.990,0.010
116,2645557248,"0x9DB00000",4194304,115.967,0.033,115.967,0.033
117,2649751552,"0x9DF00000",4194304,116.943,0.057,116.943,0.057
118,2654208000,"0x9E340000",4456448,117.981,0.019,117.981,0.019
119,2658402304,"0x9E740000",4194304,118.958,0.042,118.958,0.042
120,2662858752,"0x9EB80000",4456448,119.995,0.005,119.995,0.005
121,2667053056,"0x9EF80000",4194304,120.972,0.028,120.972,0.028
122,2671247360,"0x9F380000",4194304,121.948,0.052,121.948,0.052
123,2675703808,"0x9F7C0000",4456448,122.986,0.014,122.986,0.014
124,2679898112,"0x9FBC0000",4194304,123.962,0.038,123.962,0.038
125,2684354560,"0xA0000000",4456448,125.000,-0.000,125.000,-0.000
126,2688548864,"0xA0400000",4194304,125.977,0.023,125.977,0.023
127,2692743168,"0xA0800000",4194304,126.953,0.047,126.953,0.047
128,2697199616,"0xA0C40000",4456448,127.991,0.009,127.991,0.009
129,2701393920,"0xA1040000",4194304,128.967,0.033,128.967,0.033
130,2705588224,"0xA1440000",4194304,129.944,0.056,129.944,0.056
131,2710044672,"0xA1880000",4456448,130.981,0.019,130.981,0.019
132,2714238976,"0xA1C80000",4194304,131.958,0.042,131.958,0.042
133,2718695424,"0xA20C0000",4456448,132.996,0.004,132.996,0.004
134,2722889728,"0xA24C0000",4194304,133.972,0.028,133.972,0.028
135,2727084032,"0xA28C0000",4194304,134.949,0.051,134.949,0.051
136,2731540480,"0xA2D00000",4456448,135.986,0.014,135.986,0.014
137,2735734784,"0xA3100000",4194304,136.963,0.037,136.963,0.037
138,2739929088,"0xA3500000",4194304,137.939,0.061,137.939,0.061
139,2744385536,"0xA3940000",4456448,138.977,0.023,138.977,0.023
140,2748579840,"0xA3D40000",4194304,139.954,0.046,139.954,0.046
141,2753036288,"0xA4180000",4456448,140.991,0.009,140.991,0.009
142,2757230592,"0xA4580000",4194304,141.968,0.032,141.968,0.032
143,2761424896,"0xA4980000",4194304,142.944,0.056,142.944,0.056
144,2765881344,"0xA4DC0000",4456448,143.982,0.018,143.982,0.018
145,2770075648,"0xA51C0000",4194304,144.958,0.042,144.958,0.042
146,2774532096,"0xA5600000",4456448,145.996,0.004,145.996,0.004
147,2778726400,"0xA5A00000",4194304,146.973,0.027,146.973,0.027
148,2782920704,"0xA5E00000",4194304,147.949,0.051,147.949,0.051
149,2787377152,"0xA6240000",4456448,148.987,0.013,148.987,0.013
150,2791571456,"0xA6640000",4194304,149.963,0.037,149.963,0.037
151,2795765760,"0xA6A40000",4194304,150.940,0.060,150.940,0.060
152,2800222208,"0xA6E80000",4456448,151.978,0.022,151.978,0.022
153,2804416512,"0xA7280000",4194304,152.954,0.046,152.954,0.046
154,2808872960,"0xA76C0000",4456448,153.992,0.008,153.992,0.008
155,2813067264,"0xA7AC0000",4194304,154.968,0.032,154.968,0.032
156,2817261568,"0xA7EC0000",4194304,155.945,0.055,155.945,0.055
157,2821718016,"0xA8300000",4456448,156.982,0.018,156.982,0.018
158,2825912320,"0xA8700000",4194304,157.959,0.041,157.959,0.041
