Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
159,2830368768,"0xA8B40000",4456448,158.997,0.003,158.997,0.003
160,2834563072,"0xA8F40000",4194304,159.973,0.027,159.973,0.027
161,2838757376,"0xA9340000",4194304,160.950,0.050,160.950,0.050
162,2843213824,"0xA9780000",4456448,161.987,0.013,161.987,0.013
163,2847408128,"0xA9B80000",4194304,162.964,0.036,162.964,0.036
164,2851602432,"0xA9F80000",4194304,163.940,0.060,163.940,0.060
165,2856058880,"0xAA3C0000",4456448,164.978,0.022,164.978,0.022
166,2860253184,"0xAA7C0000",4194304,165.955,0.045,165.955,0.045
167,2864709632,"0xAAC00000",4456448,166.992,0.008,166.992,0.008
168,2868903936,"0xAB000000",4194304,167.969,0.031,167.969,0.031
169,2873098240,"0xAB400000",4194304,168.945,0.055,168.945,0.055
170,2877554688,"0xAB840000",4456448,169.983,0.017,169.983,0.017
171,2881748992,"0xABC40000",4194304,170.959,0.041,170.959,0.041
172,2886205440,"0xAC080000",4456448,171.997,0.003,171.997,0.003
173,2890399744,"0xAC480000",4194304,172.974,0.026,172.974,0.026
174,2894594048,"0xAC880000",4194304,173.950,0.050,173.950,0.050
175,2899050496,"0xACCC0000",4456448,174.988,0.012,174.988,0.012
176,2903244800,"0xAD0C0000",4194304,175.964,0.036,175.964,0.036
177,2907439104,"0xAD4C0000",4194304,176.941,0.059,176.941,0.059
178,2911895552,"0xAD900000",4456448,177.979,0.021,177.979,0.021
179,2916089856,"0xADD00000",4194304,178.955,0.045,178.955,0.045
180,2920546304,"0xAE140000",4456448,179.993,0.007,179.993,0.007
181,2924740608,"0xAE540000",4194304,180.969,0.031,180.969,0.031
182,2928934912,"0xAE940000",4194304,181.946,0.054,181.946,0.054
183,2933391360,"0xAED80000",4456448,182.983,0.017,182.983,0.017
184,2937585664,"0xAF180000",4194304,183.960,0.040,183.960,0.040
185,2942042112,"0xAF5C0000",4456448,184.998,0.002,184.998,0.002
186,2946236416,"0xAF9C0000",4194304,185.974,0.026,185.974,0.026
187,2950430720,"0xAFDC0000",4194304,186.951,0.049,186.951,0.049
188,2954887168,"0xB0200000",4456448,187.988,0.012,187.988,0.012
189,2959081472,"0xB0600000",4194304,188.965,0.035,188.965,0.035
190,2963275776,"0xB0A00000",4194304,189.941,0.059,189.941,0.059
191,2967732224,"0xB0E40000",4456448,190.979,0.021,190.979,0.021
192,2971926528,"0xB1240000",4194304,191.956,0.044,191.956,0.044
193,2976382976,"0xB1680000",4456448,192.993,0.007,192.993,0.007
194,2980577280,"0xB1A80000",4194304,193.970,0.030,193.970,0.030
195,2984771584,"0xB1E80000",4194304,194.946,0.054,194.946,0.054
196,2989228032,"0xB22C0000",4456448,195.984,0.016,195.984,0.016
197,2993422336,"0xB26C0000",4194304,196.960,0.040,196.960,0.040
198,2997878784,"0xB2B00000",4456448,197.998,0.002,197.998,0.002
199,3002073088,"0xB2F00000",4194304,198.975,0.025,198.975,0.025
200,3006267392,"0xB3300000",4194304,199.951,0.049,199.951,0.049
201,3010723840,"0xB3740000",4456448,200.989,0.011,200.989,0.011
202,3014918144,"0xB3B40000",4194304,201.965,0.035,201.965,0.035
203,3019112448,"0xB3F40000",4194304,202.942,0.058,202.942,0.058
204,3023568896,"0xB4380000",4456448,203.979,0.021,203.979,0.021
205,3027763200,"0xB4780000",4194304,204.956,0.044,204.956,0.044
206,3032219648,"0xB4BC0000",4456448,205.994,0.006,205.994,0.006
207,3036413952,"0xB4FC0000",4194304,206.970,0.030,206.970,0.030
208,3040608256,"0xB53C0000",4194304,207.947,0.053,207.947,0.053
209,3045064704,"0xB5800000",4456448,208.984,0.016,208.984,0.016
210,3049259008,"0xB5C00000",4194304,209.961,0.039,209.961,0.039
211,3053715456,"0xB6040000",4456448,210.999,0.001,210.999,0.001
212,3057909760,"0xB6440000",4194304,211.975,0.025,211.975,0.025
213,3062104064,"0xB6840000",4194304,212.952,0.048,212.952,0.048
214,3066560512,"0xB6C80000",4456448,213.989,0.011,213.989,0.011
215,3070754816,"0xB7080000",4194304,214.966,0.034,214.966,0.034
216,3074949120,"0xB7480000",4194304,215.942,0.058,215.942,0.058
217,3079405568,"0xB78C0000",4456448,216.980,0.020,216.980,0.020
218,3083599872,"0xB7CC0000",4194304,217.957,0.043,217.957,0.043
219,3088056320,"0xB8100000",4456448,218.994,0.006,218.994,0.006
220,3092250624,"0xB8500000",4194304,219.971,0.029,219.971,0.029
221,3096444928,"0xB8900000",4194304,220.947,0.053,220.947,0.053
222,3100901376,"0xB8D40000",4456448,221.985,0.015,221.985,0.015
223,3105095680,"0xB9140000",4194304,222.961,0.039,222.961,0.039
224,3109552128,"0xB9580000",4456448,223.999,0.001,223.999,0.001
225,3113746432,"0xB9980000",4194304,224.976,0.024,224.976,0.024
226,3117940736,"0xB9D80000",4194304,225.952,0.048,225.952,0.048
227,3122397184,"0xBA1C0000",4456448,226.990,0.010,226.990,0.010
228,3126591488,"0xBA5C0000",4194304,227.966,0.034,227.966,0.034
229,3130785792,"0xBA9C0000",4194304,228.943,0.057,228.943,0.057
230,3135242240,"0xBAE00000",4456448,229.980,0.020,229.980,0.020
231,3139436544,"0xBB200000",4194304,230.957,0.043,230.957,0.043
232,3143892992,"0xBB640000",4456448,231.995,0.005,231.995,0.005
233,3148087296,"0xBBA40000",4194304,232.971,0.029,232.971,0.029
234,3152281600,"0xBBE40000",4194304,233.948,0.052,233.948,0.052
235,3156738048,"0xBC280000",4456448,234.985,0.015,234.985,0.015
236,3160932352,"0xBC680000",4194304,235.962,0.038,235.962,0.038
237,3165388800,"0xBCAC0000",4456448,237.000,0.000,237.000,0.000
238,3169583104,"0xBCEC0000",4194304,237.976,0.024,237.976,0.024
239,3173777408,"0xBD2C0000",4194304,238.953,0.047,238.953,0.047
240,3178233856,"0xBD700000",4456448,239.990,0.010,239.990,0.010
241,3182428160,"0xBDB00000",4194304,240.967,0.033,240.967,0.033
242,3186622464,"0xBDF00000",4194304,241.943,0.057,241.943,0.057
243,3191078912,"0xBE340000",4456448,242.981,0.019,242.981,0.019
244,3195273216,"0xBE740000",4194304,243.958,0.042,243.958,0.042
245,3199729664,"0xBEB80000",4456448,244.995,0.005,244.995,0.005
246,3203923968,"0xBEF80000",4194304,245.972,0.028,245.972,0.028
247,3208118272,"0xBF380000",4194304,246.948,0.052,246.948,0.052
248,3212574720,"0xBF7C0000",4456448,247.986,0.014,247.986,0.014
249,3216769024,"0xBFBC0000",4194304,248.962,0.038,248.962,0.038
250,3221225472,"0xC0000000",4456448,250.000,-0.000,250.000,-0.000
251,3225419776,"0xC0400000",4194304,250.977,0.023,250.977,0.023
252,3229614080,"0xC0800000",4194304,251.953,0.047,251.953,0.047
253,3234070528,"0xC0C40000",4456448,252.991,0.009,252.991,0.009
254,3238264832,"0xC1040000",4194304,253.967,0.033,253.967,0.033
255,3242459136,"0xC1440000",4194304,254.944,0.056,254.944,0.056
256,3246915584,"0xC1880000",4456448,255.981,0.019,255.981,0.019
257,3251109888,"0xC1C80000",4194304,256.958,0.042,256.958,0.042
258,3255566336,"0xC20C0000",4456448,257.996,0.004,257.996,0.004
259,3259760640,"0xC24C0000",4194304,258.972,0.028,258.972,0.028
260,3263954944,"0xC28C0000",4194304,259.949,0.051,259.949,0.051
261,3268411392,"0xC2D00000",4456448,260.986,0.014,260.986,0.014
262,3272605696,"0xC3100000",4194304,261.963,0.037,261.963,0.037
263,3276800000,"0xC3500000",4194304,262.939,0.061,262.939,0.061
264,3281256448,"0xC3940000",4456448,263.977,0.023,263.977,0.023
265,3285450752,"0xC3D40000",4194304,264.954,0.046,264.954,0.046
266,3289907200,"0xC4180000",4456448,265.991,0.009,265.991,0.009
267,3294101504,"0xC4580000",4194304,266.968,0.032,266.968,0.032
268,3298295808,"0xC4980000",4194304,267.944,0.056,267.944,0.056
269,3302752256,"0xC4DC0000",4456448,268.982,0.018,268.982,0.018
270,3306946560,"0xC51C0000",4194304,269.958,0.042,269.958,0.042
271,3311403008,"0xC5600000",4456448,270.996,0.004,270.996,0.004
272,3315597312,"0xC5A00000",4194304,271.973,0.027,271.973,0.027
273,3319791616,"0xC5E00000",4194304,272.949,0.051,272.949,0.051
274,3324248064,"0xC6240000",4456448,273.987,0.013,273.987,0.013
275,3328442368,"0xC6640000",4194304,274.963,0.037,274.963,0.037
276,3332636672,"0xC6A40000",4194304,275.940,0.060,275.940,0.060
277,3337093120,"0xC6E80000",4456448,276.978,0.022,276.978,0.022
278,3341287424,"0xC7280000",4194304,277.954,0.046,277.954,0.046
279,3345743872,"0xC76C0000",4456448,278.992,0.008,278.992,0.008
280,3349938176,"0xC7AC0000",4194304,279.968,0.032,279.968,0.032
281,3354132480,"0xC7EC0000",4194304,280.945,0.055,280.945,0.055
282,3358588928,"0xC8300000",4456448,281.982,0.018,281.982,0.018
283,3362783232,"0xC8700000",4194304,282.959,0.041,282.959,0.041
284,3367239680,"0xC8B40000",4456448,283.997,0.003,283.997,0.003
285,3371433984,"0xC8F40000",4194304,284.973,0.027,284.973,0.027
286,3375628288,"0xC9340000",4194304,285.950,0.050,285.950,0.050
287,3380084736,"0xC9780000",4456448,286.987,0.013,286.987,0.013
288,3384279040,"0xC9B80000",4194304,287.964,0.036,287.964,0.036
289,3388473344,"0xC9F80000",4194304,288.940,0.060,288.940,0.060
290,3392929792,"0xCA3C0000",4456448,289.978,0.022,289.978,0.022
291,3397124096,"0xCA7C0000",4194304,290.955,0.045,290.955,0.045
292,3401580544,"0xCAC00000",4456448,291.992,0.008,291.992,0.008
293,3405774848,"0xCB000000",4194304,292.969,0.031,292.969,0.031
294,3409969152,"0xCB400000",4194304,293.945,0.055,293.945,0.055
295,3414425600,"0xCB840000",4456448,294.983,0.017,294.983,0.017
296,3418619904,"0xCBC40000",4194304,295.959,0.041,295.959,0.041
297,3423076352,"0xCC080000",4456448,296.997,0.003,296.997,0.003
298,3427270656,"0xCC480000",4194304,297.974,0.026,297.974,0.026
299,3431464960,"0xCC880000",4194304,298.950,0.050,298.950,0.050
300,3435921408,"0xCCCC0000",4456448,299.988,0.012,299.988,0.012
301,3440115712,"0xCD0C0000",4194304,300.964,0.036,300.964,0.036
302,3444310016,"0xCD4C0000",4194304,301.941,0.059,301.941,0.059
303,3448766464,"0xCD900000",4456448,302.979,0.021,302.979,0.021
304,3452960768,"0xCDD00000",4194304,303.955,0.045,303.955,0.045
305,3457417216,"0xCE140000",4456448,304.993,0.007,304.993,0.007
306,3461611520,"0xCE540000",4194304,305.969,0.031,305.969,0.031
307,3465805824,"0xCE940000",4194304,306.946,0.054,306.946,0.054
308,3470262272,"0xCED80000",4456448,307.983,0.017,307.983,0.017
309,3474456576,"0xCF180000",4194304,308.960,0.040,308.960,0.040
310,3478913024,"0xCF5C0000",4456448,309.998,0.002,309.998,0.002
311,3483107328,"0xCF9C0000",4194304,310.974,0.026,310.974,0.026
312,3487301632,"0xCFDC0000",4194304,311.951,0.049,311.951,0.049
313,3491758080,"0xD0200000",4456448,312.988,0.012,312.988,0.012
314,3495952384,"0xD0600000",4194304,313.965,0.035,313.965,0.035
315,3500146688,"0xD0A00000",4194304,314.941,0.059,314.941,0.059
316,3504603136,"0xD0E40000",4456448,315.979,0.021,315.979,0.021
317,3508797440,"0xD1240000",4194304,316.956,0.044,316.956,0.044
318,3513253888,"0xD1680000",4456448,317.993,0.007,317.993,0.007
319,3517448192,"0xD1A80000",4194304,318.970,0.030,318.970,0.030
320,3521642496,"0xD1E80000",4194304,319.946,0.054,319.946,0.054
321,3526098944,"0xD22C0000",4456448,320.984,0.016,320.984,0.016
322,3530293248,"0xD26C0000",4194304,321.960,0.040,321.960,0.040
323,3534749696,"0xD2B00000",4456448,322.998,0.002,322.998,0.002
324,3538944000,"0xD2F00000",4194304,323.975,0.025,323.975,0.025
325,3543138304,"0xD3300000",4194304,324.951,0.049,324.951,0.049
326,3547594752,"0xD3740000",4456448,325.989,0.011,325.989,0.011
327,3551789056,"0xD3B40000",4194304,326.965,0.035,326.965,0.035
328,3555983360,"0xD3F40000",4194304,327.942,0.058,327.942,0.058
329,3560439808,"0xD4380000",4456448,328.979,0.021,328.979,0.021
330,3564634112,"0xD4780000",4194304,329.956,0.044,329.956,0.044
331,3569090560,"0xD4BC0000",4456448,330.994,0.006,330.994,0.006
332,3573284864,"0xD4FC0000",4194304,331.970,0.030,331.970,0.030
333,3577479168,"0xD53C0000",4194304,332.947,0.053,332.947,0.053
334,3581935616,"0xD5800000",4456448,333.984,0.016,333.984,0.016
335,3586129920,"0xD5C00000",4194304,334.961,0.039,334.961,0.039
336,3590586368,"0xD6040000",4456448,335.999,0.001,335.999,0.001
337,3594780672,"0xD6440000",4194304,336.975,0.025,336.975,0.025
338,3598974976,"0xD6840000",4194304,337.952,0.048,337.952,0.048
339,3603431424,"0xD6C80000",4456448,338.989,0.011,338.989,0.011
340,3607625728,"0xD7080000",4194304,339.966,0.034,339.966,0.034
341,3611820032,"0xD7480000",4194304,340.942,0.058,340.942,0.058
342,3616276480,"0xD78C0000",4456448,341.980,0.020,341.980,0.020
343,3620470784,"0xD7CC0000",4194304,342.957,0.043,342.957,0.043
344,3624927232,"0xD8100000",4456448,343.994,0.006,343.994,0.006
345,3629121536,"0xD8500000",4194304,344.971,0.029,344.971,0.029
346,3633315840,"0xD8900000",4194304,345.947,0.053,345.947,0.053
347,3637772288,"0xD8D40000",4456448,346.985,0.015,346.985,0.015
348,3641966592,"0xD9140000",4194304,347.961,0.039,347.961,0.039
349,3646423040,"0xD9580000",4456448,348.999,0.001,348.999,0.001
350,3650617344,"0xD9980000",4194304,349.976,0.024,349.976,0.024
351,3654811648,"0xD9D80000",4194304,350.952,0.048,350.952,0.048
352,3659268096,"0xDA1C0000",4456448,351.990,0.010,351.990,0.010
353,3663462400,"0xDA5C0000",4194304,352.966,0.034,352.966,0.034
354,3667656704,"0xDA9C0000",4194304,353.943,0.057,353.943,0.057
355,3672113152,"0xDAE00000",4456448,354.980,0.020,354.980,0.020
356,3676307456,"0xDB200000",4194304,355.957,0.043,355.957,0.043
357,3680763904,"0xDB640000",4456448,356.995,0.005,356.995,0.005
358,3684958208,"0xDBA40000",4194304,357.971,0.029,357.971,0.029
359,3689152512,"0xDBE40000",4194304,358.948,0.052,358.948,0.052
360,3693608960,"0xDC280000",4456448,359.985,0.015,359.985,0.015
361,3697803264,"0xDC680000",4194304,360.962,0.038,360.962,0.038
362,3702259712,"0xDCAC0000",4456448,362.000,0.000,362.000,0.000
363,3706454016,"0xDCEC0000",4194304,362.976,0.024,362.976,0.024
364,3710648320,"0xDD2C0000",4194304,363.953,0.047,363.953,0.047
365,3715104768,"0xDD700000",4456448,364.990,0.010,364.990,0.010
366,3719299072,"0xDDB00000",4194304,365.967,0.033,365.967,0.033
367,3723493376,"0xDDF00000",4194304,366.943,0.057,366.943,0.057
368,3727949824,"0xDE340000",4456448,367.981,0.019,367.981,0.019
369,3732144128,"0xDE740000",4194304,368.958,0.042,368.958,0.042
370,3736600576,"0xDEB80000",4456448,369.995,0.005,369.995,0.005
371,3740794880,"0xDEF80000",4194304,370.972,0.028,370.972,0.028
372,3744989184,"0xDF380000",4194304,371.948,0.052,371.948,0.052
373,3749445632,"0xDF7C0000",4456448,372.986,0.014,372.986,0.014
374,3753639936,"0xDFBC0000",4194304,373.962,0.038,373.962,0.038
375,3758096384,"0xE0000000",4456448,375.000,-0.000,375.000,-0.000
376,3762290688,"0xE0400000",4194304,375.977,0.023,375.977,0.023
377,3766484992,"0xE0800000",4194304,376.953,0.047,376.953,0.047
378,3770941440,"0xE0C40000",4456448,377.991,0.009,377.991,0.009
379,3775135744,"0xE1040000",4194304,378.967,0.033,378.967,0.033
380,3779330048,"0xE1440000",4194304,379.944,0.056,379.944,0.056
381,3783786496,"0xE1880000",4456448,380.981,0.019,380.981,0.019
382,3787980800,"0xE1C80000",4194304,381.958,0.042,381.958,0.042
383,3792437248,"0xE20C0000",4456448,382.996,0.004,382.996,0.004
384,3796631552,"0xE24C0000",4194304,383.972,0.028,383.972,0.028
385,3800825856,"0xE28C0000",4194304,384.949,0.051,384.949,0.051
386,3805282304,"0xE2D00000",4456448,385.986,0.014,385.986,0.014
387,3809476608,"0xE3100000",4194304,386.963,0.037,386.963,0.037
388,3813670912,"0xE3500000",4194304,387.939,0.061,387.939,0.061
389,3818127360,"0xE3940000",4456448,388.977,0.023,388.977,0.023
390,3822321664,"0xE3D40000",4194304,389.954,0.046,389.954,0.046
391,3826778112,"0xE4180000",4456448,390.991,0.009,390.991,0.009
392,3830972416,"0xE4580000",4194304,391.968,0.032,391.968,0.032
393,3835166720,"0xE4980000",4194304,392.944,0.056,392.944,0.056
394,3839623168,"0xE4DC0000",4456448,393.982,0.018,393.982,0.018
395,3843817472,"0xE51C0000",4194304,394.958,0.042,394.958,0.042
396,3848273920,"0xE5600000",4456448,395.996,0.004,395.996,0.004
397,3852468224,"0xE5A00000",4194304,396.973,0.027,396.973,0.027
398,3856662528,"0xE5E00000",4194304,397.949,0.051,397.949,0.051
399,3861118976,"0xE6240000",4456448,398.987,0.013,398.987,0.013
400,3865313280,"0xE6640000",4194304,399.963,0.037,399.963,0.037
401,3869507584,"0xE6A40000",4194304,400.940,0.060,400.940,0.060
402,3873964032,"0xE6E80000",4456448,401.978,0.022,401.978,0.022
403,3878158336,"0xE7280000",4194304,402.954,0.046,402.954,0.046
404,3882614784,"0xE76C0000",4456448,403.992,0.008,403.992,0.008
405,3886809088,"0xE7AC0000",4194304,404.968,0.032,404.968,0.032
406,3891003392,"0xE7EC0000",4194304,405.945,0.055,405.945,0.055
407,3895459840,"0xE8300000",4456448,406.982,0.018,406.982,0.018
408,3899654144,"0xE8700000",4194304,407.959,0.041,407.959,0.041
409,3904110592,"0xE8B40000",4456448,408.997,0.003,408.997,0.003
410,3908304896,"0xE8F40000",4194304,409.973,0.027,409.973,0.027
411,3912499200,"0xE9340000",4194304,410.950,0.050,410.950,0.050
412,3916955648,"0xE9780000",4456448,411.987,0.013,411.987,0.013
413,3921149952,"0xE9B80000",4194304,412.964,0.036,412.964,0.036
414,3925344256,"0xE9F80000",4194304,413.940,0.060,413.940,0.060
415,3929800704,"0xEA3C0000",4456448,414.978,0.022,414.978,0.022
416,3933995008,"0xEA7C0000",4194304,415.955,0.045,415.955,0.045
417,3938451456,"0xEAC00000",4456448,416.992,0.008,416.992,0.008
418,3942645760,"0xEB000000",4194304,417.969,0.031,417.969,0.031
419,3946840064,"0xEB400000",4194304,418.945,0.055,418.945,0.055
420,3951296512,"0xEB840000",4456448,419.983,0.017,419.983,0.017
421,3955490816,"0xEBC40000",4194304,420.959,0.041,420.959,0.041
422,3959947264,"0xEC080000",4456448,421.997,0.003,421.997,0.003
423,3964141568,"0xEC480000",4194304,422.974,0.026,422.974,0.026
424,3968335872,"0xEC880000",4194304,423.950,0.050,423.950,0.050
425,3972792320,"0xECCC0000",4456448,424.988,0.012,424.988,0.012
426,3976986624,"0xED0C0000",4194304,425.964,0.036,425.964,0.036
427,3981180928,"0xED4C0000",4194304,426.941,0.059,426.941,0.059
428,3985637376,"0xED900000",4456448,427.979,0.021,427.979,0.021
429,3989831680,"0xEDD00000",4194304,428.955,0.045,428.955,0.045
430,3994288128,"0xEE140000",4456448,429.993,0.007,429.993,0.007
431,3998482432,"0xEE540000",4194304,430.969,0.031,430.969,0.031
432,4002676736,"0xEE940000",4194304,431.946,0.054,431.946,0.054
433,4007133184,"0xEED80000",4456448,432.983,0.017,432.983,0.017
434,4011327488,"0xEF180000",4194304,433.960,0.040,433.960,0.040
435,4015783936,"0xEF5C0000",4456448,434.998,0.002,434.998,0.002
436,4019978240,"0xEF9C0000",4194304,435.974,0.026,435.974,0.026
437,4024172544,"0xEFDC0000",4194304,436.951,0.049,436.951,0.049
438,4028628992,"0xF0200000",4456448,437.988,0.012,437.988,0.012
439,4032823296,"0xF0600000",4194304,438.965,0.035,438.965,0.035
440,4037017600,"0xF0A00000",4194304,439.941,0.059,439.941,0.059
441,4041474048,"0xF0E40000",4456448,440.979,0.021,440.979,0.021
442,4045668352,"0xF1240000",4194304,441.956,0.044,441.956,0.044
443,4050124800,"0xF1680000",4456448,442.993,0.007,442.993,0.007
444,4054319104,"0xF1A80000",4194304,443.970,0.030,443.970,0.030
445,4058513408,"0xF1E80000",4194304,444.946,0.054,444.946,0.054
446,4062969856,"0xF22C0000",4456448,445.984,0.016,445.984,0.016
447,4067164160,"0xF26C0000",4194304,446.960,0.040,446.960,0.040
448,4071620608,"0xF2B00000",4456448,447.998,0.002,447.998,0.002
449,4075814912,"0xF2F00000",4194304,448.975,0.025,448.975,0.025
450,4080009216,"0xF3300000",4194304,449.951,0.049,449.951,0.049
451,4084465664,"0xF3740000",4456448,450.989,0.011,450.989,0.011
452,4088659968,"0xF3B40000",4194304,451.965,0.035,451.965,0.035
453,4092854272,"0xF3F40000",4194304,452.942,0.058,452.942,0.058
454,4097310720,"0xF4380000",4456448,453.979,0.021,453.979,0.021
455,4101505024,"0xF4780000",4194304,454.956,0.044,454.956,0.044
456,4105961472,"0xF4BC0000",4456448,455.994,0.006,455.994,0.006
457,4110155776,"0xF4FC0000",4194304,456.970,0.030,456.970,0.030
458,4114350080,"0xF53C0000",4194304,457.947,0.053,457.947,0.053
459,4118806528,"0xF5800000",4456448,458.984,0.016,458.984,0.016
460,4123000832,"0xF5C00000",4194304,459.961,0.039,459.961,0.039
461,4127457280,"0xF6040000",4456448,460.999,0.001,460.999,0.001
462,4131651584,"0xF6440000",4194304,461.975,0.025,461.975,0.025
463,4135845888,"0xF6840000",4194304,462.952,0.048,462.952,0.048
464,4140302336,"0xF6C80000",4456448,463.989,0.011,463.989,0.011
465,4144496640,"0xF7080000",4194304,464.966,0.034,464.966,0.034
466,4148690944,"0xF7480000",4194304,465.942,0.058,465.942,0.058
467,4153147392,"0xF78C0000",4456448,466.980,0.020,466.980,0.020
468,4157341696,"0xF7CC0000",4194304,467.957,0.043,467.957,0.043
469,4161798144,"0xF8100000",4456448,468.994,0.006,468.994,0.006
470,4165992448,"0xF8500000",4194304,469.971,0.029,469.971,0.029
471,4170186752,"0xF8900000",4194304,470.947,0.053,470.947,0.053
472,4174643200,"0xF8D40000",4456448,471.985,0.015,471.985,0.015
473,4178837504,"0xF9140000",4194304,472.961,0.039,472.961,0.039
474,4183293952,"0xF9580000",4456448,473.999,0.001,473.999,0.001
475,4187488256,"0xF9980000",4194304,474.976,0.024,474.976,0.024
476,4191682560,"0xF9D80000",4194304,475.952,0.048,475.952,0.048
477,4196139008,"0xFA1C0000",4456448,476.990,0.010,476.990,0.010
478,4200333312,"0xFA5C0000",4194304,477.966,0.034,477.966,0.034
479,4204527616,"0xFA9C0000",4194304,478.943,0.057,478.943,0.057
480,4208984064,"0xFAE00000",4456448,479.980,0.020,479.980,0.020
481,4213178368,"0xFB200000",4194304,480.957,0.043,480.957,0.043
482,4217634816,"0xFB640000",4456448,481.995,0.005,481.995,0.005
483,4221829120,"0xFBA40000",4194304,482.971,0.029,482.971,0.029
484,4226023424,"0xFBE40000",4194304,483.948,0.052,483.948,0.052
485,4230479872,"0xFC280000",4456448,484.985,0.015,484.985,0.015
486,4234674176,"0xFC680000",4194304,485.962,0.038,485.962,0.038
487,4239130624,"0xFCAC0000",4456448,487.000,0.000,487.000,0.000
488,4243324928,"0xFCEC0000",4194304,487.976,0.024,487.976,0.024
489,4247519232,"0xFD2C0000",4194304,488.953,0.047,488.953,0.047
490,4251975680,"0xFD700000",4456448,489.990,0.010,489.990,0.010
491,4256169984,"0xFDB00000",4194304,490.967,0.033,490.967,0.033
492,4260364288,"0xFDF00000",4194304,491.943,0.057,491.943,0.057
493,4264820736,"0xFE340000",4456448,492.981,0.019,492.981,0.019
494,4269015040,"0xFE740000",4194304,493.958,0.042,493.958,0.042
495,4273471488,"0xFEB80000",4456448,494.995,0.005,494.995,0.005
496,4277665792,"0xFEF80000",4194304,495.972,0.028,495.972,0.028
497,4281860096,"0xFF380000",4194304,496.948,0.052,496.948,0.052
498,4286316544,"0xFF7C0000",4456448,497.986,0.014,497.986,0.014
499,4290510848,"0xFFBC0000",4194304,498.962,0.038,498.962,0.038
500,4294967295,"0xFFFFFFFF",4456447,500.000,0.000,500.000,0.000
"Max Deviation",,,4456448,,0.061,,0.061
"Average Deviation",,,4290676.618,,0.030,,0.030
