Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-176,5308,"0x14BC",16,-176.047,0.047,-176.025,0.025
-175,5324,"0x14CC",16,-175.070,0.070,-175.049,0.049
-174,5341,"0x14DD",17,-174.032,0.032,-174.011,0.011
-173,5357,"0x14ED",16,-173.056,0.056,-173.035,0.035
-172,5373,"0x14FD",16,-172.079,0.079,-172.058,0.058
-171,5390,"0x150E",17,-171.041,0.041,-171.021,0.021
-170,5406,"0x151E",16,-170.065,0.065,-170.044,0.044
-169,5423,"0x152F",17,-169.027,0.027,-169.006,0.006
-168,5439,"0x153F",16,-168.050,0.050,-168.030,0.030
-167,5455,"0x154F",16,-167.074,0.074,-167.053,0.053
-166,5472,"0x1560",17,-166.036,0.036,-166.016,0.016
-165,5488,"0x1570",16,-165.059,0.059,-165.039,0.039
-164,5505,"0x1581",17,-164.021,0.021,-164.001,0.001
-163,5521,"0x1591",16,-163.045,0.045,-163.025,0.025
-162,5537,"0x15A1",16,-162.068,0.068,-162.048,0.048
-161,5554,"0x15B2",17,-161.030,0.030,-161.011,0.011
-160,5570,"0x15C2",16,-160.054,0.054,-160.034,0.034
-159,5586,"0x15D2",16,-159.077,0.077,-159.058,0.058
-158,5603,"0x15E3",17,-158.039,0.039,-158.020,0.020
-157,5619,"0x15F3",16,-157.063,0.063,-157.043,0.043
-156,5636,"0x1604",17,-156.025,0.025,-156.006,0.006
-155,5652,"0x1614",16,-155.048,0.048,-155.029,0.029
-154,5668,"0x1624",16,-154.072,0.072,-154.053,0.053
-153,5685,"0x1635",17,-153.034,0.034,-153.015,0.015
-152,5701,"0x1645",16,-152.057,0.057,-152.039,0.039
-151,5718,"0x1656",17,-151.019,0.019,-151.001,0.001
-150,5734,"0x1666",16,-150.043,0.043,-150.024,0.024
-149,5750,"0x1676",16,-149.066,0.066,-149.048,0.048
-148,5767,"0x1687",17,-148.028,0.028,-148.010,0.010
-147,5783,"0x1697",16,-147.052,0.052,-147.034,0.034
-146,5799,"0x16A7",16,-146.075,0.075,-146.057,0.057
-145,5816,"0x16B8",17,-145.037,0.037,-145.020,0.020
-144,5832,"0x16C8",16,-144.061,0.061,-144.043,0.043
-143,5849,"0x16D9",17,-143.023,0.023,-143.005,0.005
-142,5865,"0x16E9",16,-142.046,0.046,-142.029,0.029
-141,5881,"0x16F9",16,-141.069,0.069,-141.052,0.052
-140,5898,"0x170A",17,-140.032,0.032,-140.015,0.015
-139,5914,"0x171A",16,-139.055,0.055,-139.038,0.038
-138,5931,"0x172B",17,-138.017,0.017,-138.000,0.000
-137,5947,"0x173B",16,-137.041,0.041,-137.024,0.024
-136,5963,"0x174B",16,-136.064,0.064,-136.047,0.047
-135,5980,"0x175C",17,-135.026,0.026,-135.010,0.010
-134,5996,"0x176C",16,-134.050,0.050,-134.033,0.033
-133,6012,"0x177C",16,-133.073,0.073,-133.057,0.057
-132,6029,"0x178D",17,-132.035,0.035,-132.019,0.019
-131,6045,"0x179D",16,-131.058,0.058,-131.042,0.042
-130,6062,"0x17AE",17,-130.021,0.021,-130.005,0.005
-129,6078,"0x17BE",16,-129.044,0.044,-129.028,0.028
-128,6094,"0x17CE",16,-128.067,0.067,-128.052,0.052
-127,6111,"0x17DF",17,-127.030,0.030,-127.014,0.014
-126,6127,"0x17EF",16,-126.053,0.053,-126.038,0.038
-125,6144,"0x1800",17,-125.015,0.015,-125.000,0.000
-124,6160,"0x1810",16,-124.039,0.039,-124.023,0.023
-123,6176,"0x1820",16,-123.062,0.062,-123.047,0.047
-122,6193,"0x1831",17,-122.024,0.024,-122.009,0.009
-121,6209,"0x1841",16,-121.047,0.047,-121.033,0.033
-120,6225,"0x1851",16,-120.071,0.071,-120.056,0.056
-119,6242,"0x1862",17,-119.033,0.033,-119.019,0.019
-118,6258,"0x1872",16,-118.056,0.056,-118.042,0.042
-117,6275,"0x1883",17,-117.019,0.019,-117.004,0.004
-116,6291,"0x1893",16,-116.042,0.042,-116.028,0.028
-115,6307,"0x18A3",16,-115.065,0.065,-115.051,0.051
-114,6324,"0x18B4",17,-114.028,0.028,-114.014,0.014
-113,6340,"0x18C4",16,-113.051,0.051,-113.037,0.037
-112,6356,"0x18D4",16,-112.074,0.074,-112.061,0.061
-111,6373,"0x18E5",17,-111.037,0.037,-111.023,0.023
-110,6389,"0x18F5",16,-110.060,0.060,-110.046,0.046
-109,6406,"0x1906",17,-109.022,0.022,-109.009,0.009
-108,6422,"0x1916",16,-108.045,0.045,-108.032,0.032
-107,6438,"0x1926",16,-107.069,0.069,-107.056,0.056
-106,6455,"0x1937",17,-106.031,0.031,-106.018,0.018
-105,6471,"0x1947",16,-105.054,0.054,-105.042,0.042
-104,6488,"0x1958",17,-104.017,0.017,-104.004,0.004
-103,6504,"0x1968",16,-103.040,0.040,-103.027,0.027
-102,6520,"0x1978",16,-102.063,0.063,-102.051,0.051
-101,6537,"0x1989",17,-101.026,0.026,-101.013,0.013
-100,6553,"0x1999",16,-100.049,0.049,-100.037,0.037
-99,6569,"0x19A9",16,-99.072,0.072,-99.060,0.060
-98,6586,"0x19BA",17,-98.034,0.034,-98.022,0.022
-97,6602,"0x19CA",16,-97.058,0.058,-97.046,0.046
-96,6619,"0x19DB",17,-96.020,0.020,-96.008,0.008
-95,6635,"0x19EB",16,-95.043,0.043,-95.032,0.032
-94,6651,"0x19FB",16,-94.067,0.067,-94.055,0.055
-93,6668,"0x1A0C",17,-93.029,0.029,-93.018,0.018
-92,6684,"0x1A1C",16,-92.052,0.052,-92.041,0.041
-91,6701,"0x1A2D",17,-91.015,0.015,-91.003,0.003
-90,6717,"0x1A3D",16,-90.038,0.038,-90.027,0.027
-89,6733,"0x1A4D",16,-89.061,0.061,-89.050,0.050
-88,6750,"0x1A5E",17,-88.023,0.023,-88.013,0.013
-87,6766,"0x1A6E",16,-87.047,0.047,-87.036,0.036
-86,6782,"0x1A7E",16,-86.070,0.070,-86.060,0.060
-85,6799,"0x1A8F",17,-85.032,0.032,-85.022,0.022
-84,6815,"0x1A9F",16,-84.056,0.056,-84.045,0.045
-83,6832,"0x1AB0",17,-83.018,0.018,-83.008,0.008
-82,6848,"0x1AC0",16,-82.041,0.041,-82.031,0.031
-81,6864,"0x1AD0",16,-81.065,0.065,-81.055,0.055
-80,6881,"0x1AE1",17,-80.027,0.027,-80.017,0.017
-79,6897,"0x1AF1",16,-79.050,0.050,-79.041,0.041
-78,6914,"0x1B02",17,-78.012,0.012,-78.003,0.003
-77,6930,"0x1B12",16,-77.036,0.036,-77.026,0.026
-76,6946,"0x1B22",16,-76.059,0.059,-76.050,0.050
-75,6963,"0x1B33",17,-75.021,0.021,-75.012,0.012
-74,6979,"0x1B43",16,-74.045,0.045,-74.036,0.036
-73,6995,"0x1B53",16,-73.068,0.068,-73.059,0.059
-72,7012,"0x1B64",17,-72.030,0.030,-72.021,0.021
-71,7028,"0x1B74",16,-71.054,0.054,-71.045,0.045
-70,7045,"0x1B85",17,-70.016,0.016,-70.007,0.007
-69,7061,"0x1B95",16,-69.039,0.039,-69.031,0.031
-68,7077,"0x1BA5",16,-68.063,0.063,-68.054,0.054
-67,7094,"0x1BB6",17,-67.025,0.025,-67.017,0.017
-66,7110,"0x1BC6",16,-66.048,0.048,-66.040,0.040
-65,7127,"0x1BD7",17,-65.010,0.010,-65.002,0.002
-64,7143,"0x1BE7",16,-64.034,0.034,-64.026,0.026
-63,7159,"0x1BF7",16,-63.057,0.057,-63.049,0.049
-62,7176,"0x1C08",17,-62.019,0.019,-62.012,0.012
-61,7192,"0x1C18",16,-61.043,0.043,-61.035,0.035
-60,7208,"0x1C28",16,-60.066,0.066,-60.059,0.059
-59,7225,"0x1C39",17,-59.028,0.028,-59.021,0.021
-58,7241,"0x1C49",16,-58.052,0.052,-58.044,0.044
-57,7258,"0x1C5A",17,-57.014,0.014,-57.007,0.007
-56,7274,"0x1C6A",16,-56.037,0.037,-56.030,0.030
-55,7290,"0x1C7A",16,-55.060,0.060,-55.054,0.054
-54,7307,"0x1C8B",17,-54.023,0.023,-54.016,0.016
-53,7323,"0x1C9B",16,-53.046,0.046,-53.040,0.040
-52,7340,"0x1CAC",17,-52.008,0.008,-52.002,0.002
-51,7356,"0x1CBC",16,-51.032,0.032,-51.025,0.025
-50,7372,"0x1CCC",16,-50.055,0.055,-50.049,0.049
-49,7389,"0x1CDD",17,-49.017,0.017,-49.011,0.011
-48,7405,"0x1CED",16,-48.041,0.041,-48.035,0.035
-47,7421,"0x1CFD",16,-47.064,0.064,-47.058,0.058
-46,7438,"0x1D0E",17,-46.026,0.026,-46.021,0.021
-45,7454,"0x1D1E",16,-45.049,0.049,-45.044,0.044
-44,7471,"0x1D2F",17,-44.012,0.012,-44.006,0.006
-43,7487,"0x1D3F",16,-43.035,0.035,-43.030,0.030
-42,7503,"0x1D4F",16,-42.058,0.058,-42.053,0.053
-41,7520,"0x1D60",17,-41.021,0.021,-41.016,0.016
-40,7536,"0x1D70",16,-40.044,0.044,-40.039,0.039
-39,7553,"0x1D81",17,-39.006,0.006,-39.001,0.001
-38,7569,"0x1D91",16,-38.030,0.030,-38.025,0.025
-37,7585,"0x1DA1",16,-37.053,0.053,-37.048,0.048
-36,7602,"0x1DB2",17,-36.015,0.015,-36.011,0.011
-35,7618,"0x1DC2",16,-35.038,0.038,-35.034,0.034
-34,7634,"0x1DD2",16,-34.062,0.062,-34.058,0.058
-33,7651,"0x1DE3",17,-33.024,0.024,-33.020,0.020
-32,7667,"0x1DF3",16,-32.047,0.047,-32.043,0.043
-31,7684,"0x1E04",17,-31.010,0.010,-31.006,0.006
-30,7700,"0x1E14",16,-30.033,0.033,-30.029,0.029
-29,7716,"0x1E24",16,-29.056,0.056,-29.053,0.053
-28,7733,"0x1E35",17,-28.019,0.019,-28.015,0.015
-27,7749,"0x1E45",16,-27.042,0.042,-27.039,0.039
-26,7766,"0x1E56",17,-26.004,0.004,-26.001,0.001
-25,7782,"0x1E66",16,-25.027,0.027,-25.024,0.024
-24,7798,"0x1E76",16,-24.051,0.051,-24.048,0.048
-23,7815,"0x1E87",17,-23.013,0.013,-23.010,0.010
-22,7831,"0x1E97",16,-22.036,0.036,-22.034,0.034
-21,7847,"0x1EA7",16,-21.060,0.060,-21.057,0.057
-20,7864,"0x1EB8",17,-20.022,0.022,-20.020,0.020
-19,7880,"0x1EC8",16,-19.045,0.045,-19.043,0.043
-18,7897,"0x1ED9",17,-18.008,0.008,-18.005,0.005
-17,7913,"0x1EE9",16,-17.031,0.031,-17.029,0.029
-16,7929,"0x1EF9",16,-16.054,0.054,-16.052,0.052
-15,7946,"0x1F0A",17,-15.016,0.016,-15.015,0.015
-14,7962,"0x1F1A",16,-14.040,0.040,-14.038,0.038
-13,7979,"0x1F2B",17,-13.002,0.002,-13.000,0.000
-12,7995,"0x1F3B",16,-12.025,0.025,-12.024,0.024
-11,8011,"0x1F4B",16,-11.049,0.049,-11.047,0.047
-10,8028,"0x1F5C",17,-10.011,0.011,-10.010,0.010
-9,8044,"0x1F6C",16,-9.034,0.034,-9.033,0.033
-8,8060,"0x1F7C",16,-8.058,0.058,-8.057,0.057
-7,8077,"0x1F8D",17,-7.020,0.020,-7.019,0.019
-6,8093,"0x1F9D",16,-6.043,0.043,-6.042,0.042
-5,8110,"0x1FAE",17,-5.005,0.005,-5.005,0.005
-4,8126,"0x1FBE",16,-4.029,0.029,-4.028,0.028
-3,8142,"0x1FCE",16,-3.052,0.052,-3.052,0.052
-2,8159,"0x1FDF",17,-2.014,0.014,-2.014,0.014
-1,8175,"0x1FEF",16,-1.038,0.038,-1.038,0.038
0,8192,"0x2000",17,0.000,0.000,0.000,0.000
1,8208,"0x2010",16,0.977,0.023,0.977,0.023
2,8224,"0x2020",16,1.953,0.047,1.953,0.047
3,8241,"0x2031",17,2.991,0.009,2.991,0.009
4,8257,"0x2041",16,3.968,0.032,3.968,0.032
5,8273,"0x2051",16,4.944,0.056,4.944,0.056
6,8290,"0x2062",17,5.982,0.018,5.982,0.018
7,8306,"0x2072",16,6.959,0.041,6.959,0.041
8,8323,"0x2083",17,7.997,0.003,7.997,0.003
9,8339,"0x2093",16,8.973,0.027,8.973,0.027
10,8355,"0x20A3",16,9.950,0.050,9.950,0.050
11,8372,"0x20B4",17,10.988,0.012,10.988,0.012
12,8388,"0x20C4",16,11.964,0.036,11.964,0.036
13,8404,"0x20D4",16,12.941,0.059,12.941,0.059
14,8421,"0x20E5",17,13.979,0.021,13.979,0.021
15,8437,"0x20F5",16,14.955,0.045,14.955,0.045
16,8454,"0x2106",17,15.993,0.007,15.993,0.007
17,8470,"0x2116",16,16.970,0.030,16.970,0.030
18,8486,"0x2126",16,17.947,0.053,17.947,0.053
19,8503,"0x2137",17,18.984,0.016,18.984,0.016
20,8519,"0x2147",16,19.961,0.039,19.961,0.039
21,8536,"0x2158",17,20.999,0.001,20.999,0.001
22,8552,"0x2168",16,21.975,0.025,21.975,0.025
23,8568,"0x2178",16,22.952,0.048,22.952,0.048
24,8585,"0x2189",17,23.990,0.010,23.990,0.010
25,8601,"0x2199",16,24.966,0.034,24.966,0.034
26,8617,"0x21A9",16,25.943,0.057,25.943,0.057
27,8634,"0x21BA",17,26.981,0.019,26.981,0.019
28,8650,"0x21CA",16,27.958,0.042,27.958,0.042
29,8667,"0x21DB",17,28.995,0.005,28.995,0.005
30,8683,"0x21EB",16,29.972,0.028,29.972,0.028
31,8699,"0x21FB",16,30.949,0.051,30.949,0.051
32,8716,"0x220C",17,31.986,0.014,31.986,0.014
33,8732,"0x221C",16,32.963,0.037,32.963,0.037
34,8749,"0x222D",17,34.001,-0.001,34.001,-0.001
35,8765,"0x223D",16,34.977,0.023,34.977,0.023
36,8781,"0x224D",16,35.954,0.046,35.954,0.046
37,8798,"0x225E",17,36.992,0.008,36.992,0.008
38,8814,"0x226E",16,37.969,0.031,37.969,0.031
39,8830,"0x227E",16,38.945,0.055,38.945,0.055
40,8847,"0x228F",17,39.983,0.017,39.983,0.017
41,8863,"0x229F",16,40.960,0.040,40.960,0.040
42,8880,"0x22B0",17,41.997,0.003,41.997,0.003
43,8896,"0x22C0",16,42.974,0.026,42.974,0.026
44,8912,"0x22D0",16,43.951,0.049,43.951,0.049
45,8929,"0x22E1",17,44.988,0.012,44.988,0.012
46,8945,"0x22F1",16,45.965,0.035,45.965,0.035
47,8962,"0x2302",17,47.003,-0.003,47.003,-0.003
48,8978,"0x2312",16,47.979,0.021,47.979,0.021
49,8994,"0x2322",16,48.956,0.044,48.956,0.044
50,9011,"0x2333",17,49.994,0.006,49.994,0.006
51,9027,"0x2343",16,50.971,0.029,50.971,0.029
52,9043,"0x2353",16,51.947,0.053,51.947,0.053
53,9060,"0x2364",17,52.985,0.015,52.985,0.015
54,9076,"0x2374",16,53.962,0.038,53.962,0.038
55,9093,"0x2385",17,54.999,0.001,54.999,0.001
56,9109,"0x2395",16,55.976,0.024,55.976,0.024
57,9125,"0x23A5",16,56.953,0.047,56.953,0.047
58,9142,"0x23B6",17,57.990,0.010,57.990,0.010
59,9158,"0x23C6",16,58.967,0.033,58.967,0.033
60,9175,"0x23D7",17,60.005,-0.005,60.005,-0.005
61,9191,"0x23E7",16,60.982,0.018,60.982,0.018
62,9207,"0x23F7",16,61.958,0.042,61.958,0.042
63,9224,"0x2408",17,62.996,0.004,62.996,0.004
64,9240,"0x2418",16,63.973,0.027,63.973,0.027
65,9256,"0x2428",16,64.949,0.051,64.949,0.051
66,9273,"0x2439",17,65.987,0.013,65.987,0.013
67,9289,"0x2449",16,66.964,0.036,66.964,0.036
68,9306,"0x245A",17,68.001,-0.001,68.001,-0.001
69,9322,"0x246A",16,68.978,0.022,68.978,0.022
70,9338,"0x247A",16,69.955,0.045,69.955,0.045
71,9355,"0x248B",17,70.993,0.007,70.993,0.007
72,9371,"0x249B",16,71.969,0.031,71.969,0.031
73,9388,"0x24AC",17,73.007,-0.007,73.007,-0.007
74,9404,"0x24BC",16,73.984,0.016,73.984,0.016
75,9420,"0x24CC",16,74.960,0.040,74.960,0.040
76,9437,"0x24DD",17,75.998,0.002,75.998,0.002
77,9453,"0x24ED",16,76.975,0.025,76.975,0.025
78,9469,"0x24FD",16,77.951,0.049,77.951,0.049
79,9486,"0x250E",17,78.989,0.011,78.989,0.011
80,9502,"0x251E",16,79.966,0.034,79.966,0.034
81,9519,"0x252F",17,81.004,-0.004,81.004,-0.004
82,9535,"0x253F",16,81.980,0.020,81.980,0.020
83,9551,"0x254F",16,82.957,0.043,82.957,0.043
84,9568,"0x2560",17,83.995,0.005,83.995,0.005
85,9584,"0x2570",16,84.971,0.029,84.971,0.029
86,9601,"0x2581",17,86.009,-0.009,86.009,-0.009
87,9617,"0x2591",16,86.986,0.014,86.986,0.014
88,9633,"0x25A1",16,87.962,0.038,87.962,0.038
89,9650,"0x25B2",17,89.000,-0.000,89.000,-0.000
90,9666,"0x25C2",16,89.977,0.023,89.977,0.023
91,9682,"0x25D2",16,90.953,0.047,90.953,0.047
92,9699,"0x25E3",17,91.991,0.009,91.991,0.009
93,9715,"0x25F3",16,92.968,0.032,92.968,0.032
94,9732,"0x2604",17,94.006,-0.006,94.006,-0.006
95,9748,"0x2614",16,94.982,0.018,94.982,0.018
96,9764,"0x2624",16,95.959,0.041,95.959,0.041
97,9781,"0x2635",17,96.997,0.003,96.997,0.003
98,9797,"0x2645",16,97.973,0.027,97.973,0.027
99,9814,"0x2656",17,99.011,-0.011,99.011,-0.011
100,9830,"0x2666",16,99.988,0.012,99.988,0.012
101,9846,"0x2676",16,100.964,0.036,100.964,0.036
102,9863,"0x2687",17,102.002,-0.002,102.002,-0.002
103,9879,"0x2697",16,102.979,0.021,102.979,0.021
104,9895,"0x26A7",16,103.956,0.044,103.956,0.044
105,9912,"0x26B8",17,104.993,0.007,104.993,0.007
106,9928,"0x26C8",16,105.970,0.030,105.970,0.030
107,9945,"0x26D9",17,107.008,-0.008,107.008,-0.008
108,9961,"0x26E9",16,107.984,0.016,107.984,0.016
109,9977,"0x26F9",16,108.961,0.039,108.961,0.039
110,9994,"0x270A",17,109.999,0.001,109.999,0.001
111,10010,"0x271A",16,110.975,0.025,110.975,0.025
112,10027,"0x272B",17,112.013,-0.013,112.013,-0.013
113,10043,"0x273B",16,112.990,0.010,112.990,0.010
114,10059,"0x274B",16,113.967,0.033,113.967,0.033
115,10076,"0x275C",17,115.004,-0.004,115.004,-0.004
116,10092,"0x276C",16,115.981,0.019,115.981,0.019
117,10108,"0x277C",16,116.958,0.042,116.958,0.042
118,10125,"0x278D",17,117.995,0.005,117.995,0.005
119,10141,"0x279D",16,118.972,0.028,118.972,0.028
120,10158,"0x27AE",17,120.010,-0.010,120.010,-0.010
121,10174,"0x27BE",16,120.986,0.014,120.986,0.014
122,10190,"0x27CE",16,121.963,0.037,121.963,0.037
123,10207,"0x27DF",17,123.001,-0.001,123.001,-0.001
124,10223,"0x27EF",16,123.978,0.022,123.978,0.022
125,10239,"0x27FF",16,124.954,0.046,124.954,0.046
126,10256,"0x2810",17,125.992,0.008,125.992,0.008
127,10272,"0x2820",16,126.969,0.031,126.969,0.031
128,10289,"0x2831",17,128.006,-0.006,128.006,-0.006
129,10305,"0x2841",16,128.983,0.017,128.983,0.017
130,10321,"0x2851",16,129.960,0.040,129.960,0.040
131,10338,"0x2862",17,130.997,0.003,130.997,0.003
132,10354,"0x2872",16,131.974,0.026,131.974,0.026
133,10371,"0x2883",17,133.012,-0.012,133.012,-0.012
134,10387,"0x2893",16,133.989,0.011,133.989,0.011
135,10403,"0x28A3",16,134.965,0.035,134.965,0.035
136,10420,"0x28B4",17,136.003,-0.003,136.003,-0.003
137,10436,"0x28C4",16,136.980,0.020,136.980,0.020
138,10452,"0x28D4",16,137.956,0.044,137.956,0.044
139,10469,"0x28E5",17,138.994,0.006,138.994,0.006
140,10485,"0x28F5",16,139.971,0.029,139.971,0.029
141,10502,"0x2906",17,141.008,-0.008,141.008,-0.008
142,10518,"0x2916",16,141.985,0.015,141.985,0.015
143,10534,"0x2926",16,142.962,0.038,142.962,0.038
144,10551,"0x2937",17,144.000,0.000,144.000,0.000
145,10567,"0x2947",16,144.976,0.024,144.976,0.024
146,10584,"0x2958",17,146.014,-0.014,146.014,-0.014
147,10600,"0x2968",16,146.991,0.009,146.991,0.009
148,10616,"0x2978",16,147.967,0.033,147.967,0.033
149,10633,"0x2989",17,149.005,-0.005,149.005,-0.005
150,10649,"0x2999",16,149.982,0.018,149.982,0.018
151,10665,"0x29A9",16,150.958,0.042,150.958,0.042
152,10682,"0x29BA",17,151.996,0.004,151.996,0.004
153,10698,"0x29CA",16,152.973,0.027,152.973,0.027
154,10715,"0x29DB",17,154.010,-0.010,154.010,-0.010
155,10731,"0x29EB",16,154.987,0.013,154.987,0.013
156,10747,"0x29FB",16,155.964,0.036,155.964,0.036
157,10764,"0x2A0C",17,157.002,-0.002,157.002,-0.002
158,10780,"0x2A1C",16,157.978,0.022,157.978,0.022
159,10797,"0x2A2D",17,159.016,-0.016,159.016,-0.016
160,10813,"0x2A3D",16,159.993,0.007,159.993,0.007
161,10829,"0x2A4D",16,160.969,0.031,160.969,0.031
162,10846,"0x2A5E",17,162.007,-0.007,162.007,-0.007
163,10862,"0x2A6E",16,162.984,0.016,162.984,0.016
164,10878,"0x2A7E",16,163.960,0.040,163.960,0.040
165,10895,"0x2A8F",17,164.998,0.002,164.998,0.002
166,10911,"0x2A9F",16,165.975,0.025,165.975,0.025
167,10928,"0x2AB0",17,167.013,-0.013,167.013,-0.013
168,10944,"0x2AC0",16,167.989,0.011,167.989,0.011
169,10960,"0x2AD0",16,168.966,0.034,168.966,0.034
