Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
170,10977,"0x2AE1",17,170.004,-0.004,170.004,-0.004
171,10993,"0x2AF1",16,170.980,0.020,170.980,0.020
172,11010,"0x2B02",17,172.018,-0.018,172.018,-0.018
173,11026,"0x2B12",16,172.995,0.005,172.995,0.005
174,11042,"0x2B22",16,173.971,0.029,173.971,0.029
175,11059,"0x2B33",17,175.009,-0.009,175.009,-0.009
176,11075,"0x2B43",16,175.986,0.014,175.986,0.014
177,11091,"0x2B53",16,176.963,0.037,176.963,0.037
178,11108,"0x2B64",17,178.000,-0.000,178.000,-0.000
179,11124,"0x2B74",16,178.977,0.023,178.977,0.023
180,11141,"0x2B85",17,180.015,-0.015,180.015,-0.015
181,11157,"0x2B95",16,180.991,0.009,180.991,0.009
182,11173,"0x2BA5",16,181.968,0.032,181.968,0.032
183,11190,"0x2BB6",17,183.006,-0.006,183.006,-0.006
184,11206,"0x2BC6",16,183.982,0.018,183.982,0.018
185,11223,"0x2BD7",17,185.020,-0.020,185.020,-0.020
186,11239,"0x2BE7",16,185.997,0.003,185.997,0.003
187,11255,"0x2BF7",16,186.974,0.026,186.974,0.026
188,11272,"0x2C08",17,188.011,-0.011,188.011,-0.011
189,11288,"0x2C18",16,188.988,0.012,188.988,0.012
190,11304,"0x2C28",16,189.965,0.035,189.965,0.035
191,11321,"0x2C39",17,191.002,-0.002,191.002,-0.002
192,11337,"0x2C49",16,191.979,0.021,191.979,0.021
193,11354,"0x2C5A",17,193.017,-0.017,193.017,-0.017
194,11370,"0x2C6A",16,193.993,0.007,193.993,0.007
195,11386,"0x2C7A",16,194.970,0.030,194.970,0.030
196,11403,"0x2C8B",17,196.008,-0.008,196.008,-0.008
197,11419,"0x2C9B",16,196.984,0.016,196.984,0.016
198,11436,"0x2CAC",17,198.022,-0.022,198.022,-0.022
199,11452,"0x2CBC",16,198.999,0.001,198.999,0.001
200,11468,"0x2CCC",16,199.976,0.024,199.976,0.024
201,11485,"0x2CDD",17,201.013,-0.013,201.013,-0.013
202,11501,"0x2CED",16,201.990,0.010,201.990,0.010
203,11517,"0x2CFD",16,202.967,0.033,202.967,0.033
204,11534,"0x2D0E",17,204.004,-0.004,204.004,-0.004
205,11550,"0x2D1E",16,204.981,0.019,204.981,0.019
206,11567,"0x2D2F",17,206.019,-0.019,206.019,-0.019
207,11583,"0x2D3F",16,206.995,0.005,206.995,0.005
208,11599,"0x2D4F",16,207.972,0.028,207.972,0.028
209,11616,"0x2D60",17,209.010,-0.010,209.010,-0.010
210,11632,"0x2D70",16,209.987,0.013,209.987,0.013
211,11649,"0x2D81",17,211.024,-0.024,211.024,-0.024
212,11665,"0x2D91",16,212.001,-0.001,212.001,-0.001
213,11681,"0x2DA1",16,212.978,0.022,212.978,0.022
214,11698,"0x2DB2",17,214.015,-0.015,214.015,-0.015
215,11714,"0x2DC2",16,214.992,0.008,214.992,0.008
216,11730,"0x2DD2",16,215.969,0.031,215.969,0.031
217,11747,"0x2DE3",17,217.006,-0.006,217.006,-0.006
218,11763,"0x2DF3",16,217.983,0.017,217.983,0.017
219,11780,"0x2E04",17,219.021,-0.021,219.021,-0.021
220,11796,"0x2E14",16,219.998,0.002,219.998,0.002
221,11812,"0x2E24",16,220.974,0.026,220.974,0.026
222,11829,"0x2E35",17,222.012,-0.012,222.012,-0.012
223,11845,"0x2E45",16,222.989,0.011,222.989,0.011
224,11862,"0x2E56",17,224.026,-0.026,224.026,-0.026
225,11878,"0x2E66",16,225.003,-0.003,225.003,-0.003
226,11894,"0x2E76",16,225.980,0.020,225.980,0.020
227,11911,"0x2E87",17,227.017,-0.017,227.017,-0.017
228,11927,"0x2E97",16,227.994,0.006,227.994,0.006
229,11943,"0x2EA7",16,228.971,0.029,228.971,0.029
230,11960,"0x2EB8",17,230.009,-0.009,230.009,-0.009
231,11976,"0x2EC8",16,230.985,0.015,230.985,0.015
232,11993,"0x2ED9",17,232.023,-0.023,232.023,-0.023
233,12009,"0x2EE9",16,233.000,0.000,233.000,0.000
234,12025,"0x2EF9",16,233.976,0.024,233.976,0.024
235,12042,"0x2F0A",17,235.014,-0.014,235.014,-0.014
236,12058,"0x2F1A",16,235.991,0.009,235.991,0.009
237,12075,"0x2F2B",17,237.028,-0.028,237.028,-0.028
238,12091,"0x2F3B",16,238.005,-0.005,238.005,-0.005
239,12107,"0x2F4B",16,238.982,0.018,238.982,0.018
240,12124,"0x2F5C",17,240.020,-0.020,240.020,-0.020
241,12140,"0x2F6C",16,240.996,0.004,240.996,0.004
242,12156,"0x2F7C",16,241.973,0.027,241.973,0.027
243,12173,"0x2F8D",17,243.011,-0.011,243.011,-0.011
244,12189,"0x2F9D",16,243.987,0.013,243.987,0.013
245,12206,"0x2FAE",17,245.025,-0.025,245.025,-0.025
246,12222,"0x2FBE",16,246.002,-0.002,246.002,-0.002
247,12238,"0x2FCE",16,246.978,0.022,246.978,0.022
248,12255,"0x2FDF",17,248.016,-0.016,248.016,-0.016
249,12271,"0x2FEF",16,248.993,0.007,248.993,0.007
250,12287,"0x2FFF",16,249.969,0.031,249.969,0.031
251,12304,"0x3010",17,251.007,-0.007,251.007,-0.007
252,12320,"0x3020",16,251.984,0.016,251.984,0.016
253,12337,"0x3031",17,253.022,-0.022,253.022,-0.022
254,12353,"0x3041",16,253.998,0.002,253.998,0.002
255,12369,"0x3051",16,254.975,0.025,254.975,0.025
256,12386,"0x3062",17,256.013,-0.013,256.013,-0.013
257,12402,"0x3072",16,256.989,0.011,256.989,0.011
258,12419,"0x3083",17,258.027,-0.027,258.027,-0.027
259,12435,"0x3093",16,259.004,-0.004,259.004,-0.004
260,12451,"0x30A3",16,259.980,0.020,259.980,0.020
261,12468,"0x30B4",17,261.018,-0.018,261.018,-0.018
262,12484,"0x30C4",16,261.995,0.005,261.995,0.005
263,12500,"0x30D4",16,262.972,0.028,262.972,0.028
264,12517,"0x30E5",17,264.009,-0.009,264.009,-0.009
265,12533,"0x30F5",16,264.986,0.014,264.986,0.014
266,12550,"0x3106",17,266.024,-0.024,266.024,-0.024
267,12566,"0x3116",16,267.000,-0.000,267.000,-0.000
268,12582,"0x3126",16,267.977,0.023,267.977,0.023
269,12599,"0x3137",17,269.015,-0.015,269.015,-0.015
270,12615,"0x3147",16,269.991,0.009,269.991,0.009
271,12632,"0x3158",17,271.029,-0.029,271.029,-0.029
272,12648,"0x3168",16,272.006,-0.006,272.006,-0.006
273,12664,"0x3178",16,272.983,0.017,272.983,0.017
274,12681,"0x3189",17,274.020,-0.020,274.020,-0.020
275,12697,"0x3199",16,274.997,0.003,274.997,0.003
276,12713,"0x31A9",16,275.974,0.026,275.974,0.026
277,12730,"0x31BA",17,277.011,-0.011,277.011,-0.011
278,12746,"0x31CA",16,277.988,0.012,277.988,0.012
279,12763,"0x31DB",17,279.026,-0.026,279.026,-0.026
280,12779,"0x31EB",16,280.002,-0.002,280.002,-0.002
281,12795,"0x31FB",16,280.979,0.021,280.979,0.021
282,12812,"0x320C",17,282.017,-0.017,282.017,-0.017
283,12828,"0x321C",16,282.994,0.006,282.994,0.006
284,12845,"0x322D",17,284.031,-0.031,284.031,-0.031
285,12861,"0x323D",16,285.008,-0.008,285.008,-0.008
286,12877,"0x324D",16,285.985,0.015,285.985,0.015
287,12894,"0x325E",17,287.022,-0.022,287.022,-0.022
288,12910,"0x326E",16,287.999,0.001,287.999,0.001
289,12926,"0x327E",16,288.976,0.024,288.976,0.024
290,12943,"0x328F",17,290.013,-0.013,290.013,-0.013
291,12959,"0x329F",16,290.990,0.010,290.990,0.010
292,12976,"0x32B0",17,292.028,-0.028,292.028,-0.028
293,12992,"0x32C0",16,293.005,-0.005,293.005,-0.005
294,13008,"0x32D0",16,293.981,0.019,293.981,0.019
295,13025,"0x32E1",17,295.019,-0.019,295.019,-0.019
296,13041,"0x32F1",16,295.996,0.004,295.996,0.004
297,13058,"0x3302",17,297.033,-0.033,297.033,-0.033
298,13074,"0x3312",16,298.010,-0.010,298.010,-0.010
299,13090,"0x3322",16,298.987,0.013,298.987,0.013
300,13107,"0x3333",17,300.024,-0.024,300.024,-0.024
301,13123,"0x3343",16,301.001,-0.001,301.001,-0.001
302,13139,"0x3353",16,301.978,0.022,301.978,0.022
303,13156,"0x3364",17,303.016,-0.016,303.016,-0.016
304,13172,"0x3374",16,303.992,0.008,303.992,0.008
305,13189,"0x3385",17,305.030,-0.030,305.030,-0.030
306,13205,"0x3395",16,306.007,-0.007,306.007,-0.007
307,13221,"0x33A5",16,306.983,0.017,306.983,0.017
308,13238,"0x33B6",17,308.021,-0.021,308.021,-0.021
309,13254,"0x33C6",16,308.998,0.002,308.998,0.002
310,13271,"0x33D7",17,310.035,-0.035,310.035,-0.035
311,13287,"0x33E7",16,311.012,-0.012,311.012,-0.012
312,13303,"0x33F7",16,311.989,0.011,311.989,0.011
313,13320,"0x3408",17,313.026,-0.026,313.026,-0.026
314,13336,"0x3418",16,314.003,-0.003,314.003,-0.003
315,13352,"0x3428",16,314.980,0.020,314.980,0.020
316,13369,"0x3439",17,316.018,-0.018,316.018,-0.018
317,13385,"0x3449",16,316.994,0.006,316.994,0.006
318,13402,"0x345A",17,318.032,-0.032,318.032,-0.032
319,13418,"0x346A",16,319.009,-0.009,319.009,-0.009
320,13434,"0x347A",16,319.985,0.015,319.985,0.015
321,13451,"0x348B",17,321.023,-0.023,321.023,-0.023
322,13467,"0x349B",16,322.000,0.000,322.000,0.000
323,13484,"0x34AC",17,323.037,-0.037,323.037,-0.037
324,13500,"0x34BC",16,324.014,-0.014,324.014,-0.014
325,13516,"0x34CC",16,324.991,0.009,324.991,0.009
326,13533,"0x34DD",17,326.029,-0.029,326.029,-0.029
327,13549,"0x34ED",16,327.005,-0.005,327.005,-0.005
328,13565,"0x34FD",16,327.982,0.018,327.982,0.018
329,13582,"0x350E",17,329.020,-0.020,329.020,-0.020
330,13598,"0x351E",16,329.996,0.004,329.996,0.004
331,13615,"0x352F",17,331.034,-0.034,331.034,-0.034
332,13631,"0x353F",16,332.011,-0.011,332.011,-0.011
333,13647,"0x354F",16,332.987,0.013,332.987,0.013
334,13664,"0x3560",17,334.025,-0.025,334.025,-0.025
335,13680,"0x3570",16,335.002,-0.002,335.002,-0.002
336,13697,"0x3581",17,336.040,-0.040,336.040,-0.040
337,13713,"0x3591",16,337.016,-0.016,337.016,-0.016
338,13729,"0x35A1",16,337.993,0.007,337.993,0.007
339,13746,"0x35B2",17,339.031,-0.031,339.031,-0.031
340,13762,"0x35C2",16,340.007,-0.007,340.007,-0.007
341,13778,"0x35D2",16,340.984,0.016,340.984,0.016
342,13795,"0x35E3",17,342.022,-0.022,342.022,-0.022
343,13811,"0x35F3",16,342.998,0.002,342.998,0.002
344,13828,"0x3604",17,344.036,-0.036,344.036,-0.036
345,13844,"0x3614",16,345.013,-0.013,345.013,-0.013
346,13860,"0x3624",16,345.990,0.010,345.990,0.010
347,13877,"0x3635",17,347.027,-0.027,347.027,-0.027
348,13893,"0x3645",16,348.004,-0.004,348.004,-0.004
349,13910,"0x3656",17,349.042,-0.042,349.042,-0.042
350,13926,"0x3666",16,350.018,-0.018,350.018,-0.018
351,13942,"0x3676",16,350.995,0.005,350.995,0.005
352,13959,"0x3687",17,352.033,-0.033,352.033,-0.033
353,13975,"0x3697",16,353.009,-0.009,353.009,-0.009
354,13991,"0x36A7",16,353.986,0.014,353.986,0.014
355,14008,"0x36B8",17,355.024,-0.024,355.024,-0.024
356,14024,"0x36C8",16,356.000,-0.000,356.000,-0.000
357,14041,"0x36D9",17,357.038,-0.038,357.038,-0.038
358,14057,"0x36E9",16,358.015,-0.015,358.015,-0.015
359,14073,"0x36F9",16,358.992,0.008,358.992,0.008
360,14090,"0x370A",17,360.029,-0.029,360.029,-0.029
361,14106,"0x371A",16,361.006,-0.006,361.006,-0.006
362,14123,"0x372B",17,362.044,-0.044,362.044,-0.044
363,14139,"0x373B",16,363.020,-0.020,363.020,-0.020
364,14155,"0x374B",16,363.997,0.003,363.997,0.003
365,14172,"0x375C",17,365.035,-0.035,365.035,-0.035
366,14188,"0x376C",16,366.011,-0.011,366.011,-0.011
367,14204,"0x377C",16,366.988,0.012,366.988,0.012
368,14221,"0x378D",17,368.026,-0.026,368.026,-0.026
369,14237,"0x379D",16,369.003,-0.003,369.003,-0.003
370,14254,"0x37AE",17,370.040,-0.040,370.040,-0.040
371,14270,"0x37BE",16,371.017,-0.017,371.017,-0.017
372,14286,"0x37CE",16,371.994,0.006,371.994,0.006
373,14303,"0x37DF",17,373.031,-0.031,373.031,-0.031
374,14319,"0x37EF",16,374.008,-0.008,374.008,-0.008
375,14335,"0x37FF",16,374.985,0.015,374.985,0.015
376,14352,"0x3810",17,376.022,-0.022,376.022,-0.022
377,14368,"0x3820",16,376.999,0.001,376.999,0.001
378,14385,"0x3831",17,378.037,-0.037,378.037,-0.037
379,14401,"0x3841",16,379.014,-0.014,379.014,-0.014
380,14417,"0x3851",16,379.990,0.010,379.990,0.010
381,14434,"0x3862",17,381.028,-0.028,381.028,-0.028
382,14450,"0x3872",16,382.005,-0.005,382.005,-0.005
383,14467,"0x3883",17,383.042,-0.042,383.042,-0.042
384,14483,"0x3893",16,384.019,-0.019,384.019,-0.019
385,14499,"0x38A3",16,384.996,0.004,384.996,0.004
386,14516,"0x38B4",17,386.033,-0.033,386.033,-0.033
387,14532,"0x38C4",16,387.010,-0.010,387.010,-0.010
388,14548,"0x38D4",16,387.987,0.013,387.987,0.013
389,14565,"0x38E5",17,389.025,-0.025,389.025,-0.025
390,14581,"0x38F5",16,390.001,-0.001,390.001,-0.001
391,14598,"0x3906",17,391.039,-0.039,391.039,-0.039
392,14614,"0x3916",16,392.016,-0.016,392.016,-0.016
393,14630,"0x3926",16,392.992,0.008,392.992,0.008
394,14647,"0x3937",17,394.030,-0.030,394.030,-0.030
395,14663,"0x3947",16,395.007,-0.007,395.007,-0.007
396,14680,"0x3958",17,396.044,-0.044,396.044,-0.044
397,14696,"0x3968",16,397.021,-0.021,397.021,-0.021
398,14712,"0x3978",16,397.998,0.002,397.998,0.002
399,14729,"0x3989",17,399.036,-0.036,399.036,-0.036
400,14745,"0x3999",16,400.012,-0.012,400.012,-0.012
401,14761,"0x39A9",16,400.989,0.011,400.989,0.011
402,14778,"0x39BA",17,402.027,-0.027,402.027,-0.027
403,14794,"0x39CA",16,403.003,-0.003,403.003,-0.003
404,14811,"0x39DB",17,404.041,-0.041,404.041,-0.041
405,14827,"0x39EB",16,405.018,-0.018,405.018,-0.018
406,14843,"0x39FB",16,405.994,0.006,405.994,0.006
407,14860,"0x3A0C",17,407.032,-0.032,407.032,-0.032
408,14876,"0x3A1C",16,408.009,-0.009,408.009,-0.009
409,14893,"0x3A2D",17,409.047,-0.047,409.047,-0.047
410,14909,"0x3A3D",16,410.023,-0.023,410.023,-0.023
411,14925,"0x3A4D",16,411.000,0.000,411.000,0.000
412,14942,"0x3A5E",17,412.038,-0.038,412.038,-0.038
413,14958,"0x3A6E",16,413.014,-0.014,413.014,-0.014
414,14974,"0x3A7E",16,413.991,0.009,413.991,0.009
415,14991,"0x3A8F",17,415.029,-0.029,415.029,-0.029
416,15007,"0x3A9F",16,416.005,-0.005,416.005,-0.005
417,15024,"0x3AB0",17,417.043,-0.043,417.043,-0.043
418,15040,"0x3AC0",16,418.020,-0.020,418.020,-0.020
419,15056,"0x3AD0",16,418.996,0.004,418.996,0.004
420,15073,"0x3AE1",17,420.034,-0.034,420.034,-0.034
421,15089,"0x3AF1",16,421.011,-0.011,421.011,-0.011
422,15106,"0x3B02",17,422.049,-0.049,422.049,-0.049
423,15122,"0x3B12",16,423.025,-0.025,423.025,-0.025
424,15138,"0x3B22",16,424.002,-0.002,424.002,-0.002
425,15155,"0x3B33",17,425.040,-0.040,425.040,-0.040
426,15171,"0x3B43",16,426.016,-0.016,426.016,-0.016
427,15187,"0x3B53",16,426.993,0.007,426.993,0.007
428,15204,"0x3B64",17,428.031,-0.031,428.031,-0.031
429,15220,"0x3B74",16,429.007,-0.007,429.007,-0.007
430,15237,"0x3B85",17,430.045,-0.045,430.045,-0.045
431,15253,"0x3B95",16,431.022,-0.022,431.022,-0.022
432,15269,"0x3BA5",16,431.999,0.001,431.999,0.001
433,15286,"0x3BB6",17,433.036,-0.036,433.036,-0.036
434,15302,"0x3BC6",16,434.013,-0.013,434.013,-0.013
435,15319,"0x3BD7",17,435.051,-0.051,435.051,-0.051
436,15335,"0x3BE7",16,436.027,-0.027,436.027,-0.027
437,15351,"0x3BF7",16,437.004,-0.004,437.004,-0.004
438,15368,"0x3C08",17,438.042,-0.042,438.042,-0.042
439,15384,"0x3C18",16,439.018,-0.018,439.018,-0.018
440,15400,"0x3C28",16,439.995,0.005,439.995,0.005
441,15417,"0x3C39",17,441.033,-0.033,441.033,-0.033
442,15433,"0x3C49",16,442.010,-0.010,442.010,-0.010
443,15450,"0x3C5A",17,443.047,-0.047,443.047,-0.047
444,15466,"0x3C6A",16,444.024,-0.024,444.024,-0.024
445,15482,"0x3C7A",16,445.001,-0.001,445.001,-0.001
446,15499,"0x3C8B",17,446.038,-0.038,446.038,-0.038
447,15515,"0x3C9B",16,447.015,-0.015,447.015,-0.015
448,15532,"0x3CAC",17,448.053,-0.053,448.053,-0.053
449,15548,"0x3CBC",16,449.029,-0.029,449.029,-0.029
450,15564,"0x3CCC",16,450.006,-0.006,450.006,-0.006
451,15581,"0x3CDD",17,451.044,-0.044,451.044,-0.044
452,15597,"0x3CED",16,452.021,-0.021,452.021,-0.021
453,15613,"0x3CFD",16,452.997,0.003,452.997,0.003
454,15630,"0x3D0E",17,454.035,-0.035,454.035,-0.035
455,15646,"0x3D1E",16,455.012,-0.012,455.012,-0.012
456,15663,"0x3D2F",17,456.049,-0.049,456.049,-0.049
457,15679,"0x3D3F",16,457.026,-0.026,457.026,-0.026
458,15695,"0x3D4F",16,458.003,-0.003,458.003,-0.003
459,15712,"0x3D60",17,459.040,-0.040,459.040,-0.040
460,15728,"0x3D70",16,460.017,-0.017,460.017,-0.017
461,15745,"0x3D81",17,461.055,-0.055,461.055,-0.055
462,15761,"0x3D91",16,462.031,-0.031,462.031,-0.031
463,15777,"0x3DA1",16,463.008,-0.008,463.008,-0.008
464,15794,"0x3DB2",17,464.046,-0.046,464.046,-0.046
465,15810,"0x3DC2",16,465.023,-0.023,465.023,-0.023
466,15826,"0x3DD2",16,465.999,0.001,465.999,0.001
467,15843,"0x3DE3",17,467.037,-0.037,467.037,-0.037
468,15859,"0x3DF3",16,468.014,-0.014,468.014,-0.014
469,15876,"0x3E04",17,469.051,-0.051,469.051,-0.051
470,15892,"0x3E14",16,470.028,-0.028,470.028,-0.028
471,15908,"0x3E24",16,471.005,-0.005,471.005,-0.005
472,15925,"0x3E35",17,472.042,-0.042,472.042,-0.042
473,15941,"0x3E45",16,473.019,-0.019,473.019,-0.019
474,15958,"0x3E56",17,474.057,-0.057,474.057,-0.057
475,15974,"0x3E66",16,475.034,-0.034,475.034,-0.034
476,15990,"0x3E76",16,476.010,-0.010,476.010,-0.010
477,16007,"0x3E87",17,477.048,-0.048,477.048,-0.048
478,16023,"0x3E97",16,478.025,-0.025,478.025,-0.025
479,16039,"0x3EA7",16,479.001,-0.001,479.001,-0.001
480,16056,"0x3EB8",17,480.039,-0.039,480.039,-0.039
481,16072,"0x3EC8",16,481.016,-0.016,481.016,-0.016
482,16089,"0x3ED9",17,482.053,-0.053,482.053,-0.053
483,16105,"0x3EE9",16,483.030,-0.030,483.030,-0.030
484,16121,"0x3EF9",16,484.007,-0.007,484.007,-0.007
485,16138,"0x3F0A",17,485.045,-0.045,485.045,-0.045
486,16154,"0x3F1A",16,486.021,-0.021,486.021,-0.021
487,16171,"0x3F2B",17,487.059,-0.059,487.059,-0.059
488,16187,"0x3F3B",16,488.036,-0.036,488.036,-0.036
489,16203,"0x3F4B",16,489.012,-0.012,489.012,-0.012
490,16220,"0x3F5C",17,490.050,-0.050,490.050,-0.050
491,16236,"0x3F6C",16,491.027,-0.027,491.027,-0.027
492,16252,"0x3F7C",16,492.003,-0.003,492.003,-0.003
493,16269,"0x3F8D",17,493.041,-0.041,493.041,-0.041
494,16285,"0x3F9D",16,494.018,-0.018,494.018,-0.018
495,16302,"0x3FAE",17,495.056,-0.056,495.056,-0.056
496,16318,"0x3FBE",16,496.032,-0.032,496.032,-0.032
497,16334,"0x3FCE",16,497.009,-0.009,497.009,-0.009
498,16351,"0x3FDF",17,498.047,-0.047,498.047,-0.047
499,16367,"0x3FEF",16,499.023,-0.023,499.023,-0.023
500,16383,"0x3FFF",16,500.000,0.000,500.000,0.000
"Max Deviation",,,17,,0.120,,0.061
